time_s,A,B,C
19.506998,-0.1,,-0.1
19.769513,-0.1,,-0.1
20.045082,-0.2,,-0.1
20.306040,-0.1,,-0.1
20.577063,-0.1,,-0.1
20.827521,-0.2,,-0.1
21.080571,-0.1,,-0.1
21.337108,-0.2,,-0.1
21.605426,-0.1,,-0.1
21.853839,-0.2,,-0.1
22.178279,-0.1,,-0.1
22.418815,-0.1,,-0.1
22.693770,-0.1,,-0.1
22.940654,-0.2,,-0.1
23.194191,-0.1,,-0.1
23.471516,-0.2,,-0.1
23.760009,-0.2,,-0.1
24.056080,-0.1,,-0.1
24.292420,-0.1,,-0.1
24.541443,-0.1,,-0.1
24.824235,-0.1,,-0.1
25.111840,-0.2,,-0.1
25.371819,-0.2,,-0.1
25.653412,-0.1,,-0.1
25.965822,-0.2,,-0.1
26.234678,-0.2,,-0.1
26.508282,-0.1,,-0.1
26.777326,-0.1,,-0.1
27.083505,-0.1,,-0.1
27.338313,-0.1,,-0.1
27.602094,-0.1,,-0.1
27.860292,-0.2,,-0.1
28.134824,-0.1,,-0.1
28.395142,-0.1,,-0.1
28.671921,-0.2,,-0.1
28.936696,-0.1,,-0.1
29.228006,-0.1,,-0.1
29.473834,-0.2,,-0.1
29.722430,-0.1,,-0.1
29.980035,-0.1,,-0.1
30.251566,-0.1,,-0.1
30.526619,-0.1,,-0.1
30.810888,-0.1,,-0.1
31.096610,-0.2,,-0.1
31.418842,-0.2,,-0.1
31.688853,-0.2,,-0.1
31.968722,-0.2,,-0.1
32.209153,-0.1,,-0.1
32.486985,-0.1,,-0.1
32.743128,-0.2,,-0.1
33.099884,-0.1,,-0.1
33.376889,-0.1,,-0.1
33.687170,-0.1,,-0.1
33.950036,-0.1,,-0.1
34.207538,-0.1,,-0.1
34.554030,-0.1,,-0.1
34.838988,-0.1,,-0.1
35.095957,-0.2,,-0.1
35.340637,-0.2,,-0.1
35.594694,-0.2,,-0.1
35.881389,-0.2,,-0.1
36.145142,-0.1,,-0.1
36.392535,-0.1,,-0.1
36.657123,-0.1,,-0.1
36.933054,-0.1,,-0.1
37.178020,-0.1,,-0.1
37.420598,-0.2,,-0.1
37.683377,-0.2,,-0.1
37.961388,-0.1,,-0.1
38.212444,-0.2,,-0.1
38.456452,-0.2,,-0.1
38.702934,-0.1,,-0.1
38.984202,-0.1,,-0.1
39.244419,-0.1,,-0.1
39.486878,-0.1,,-0.1
39.742348,-0.2,,-0.1
40.042397,-0.2,,-0.1
40.299538,-0.1,,-0.1
40.552745,-0.2,,-0.1
40.810181,-0.1,,-0.1
41.087791,-0.1,,-0.1
41.344354,-0.2,,-0.1
41.597955,-0.1,,-0.1
41.856468,-0.1,,-0.1
42.138096,-0.2,,-0.1
42.398509,-0.2,,-0.1
42.664586,-0.1,,-0.1
42.917455,-0.1,,-0.1
43.203343,-0.1,,-0.1
43.463676,-0.1,,-0.1
43.726562,-0.1,,-0.1
44.021801,-0.1,,-0.1
44.299563,-0.1,,-0.1
44.674552,-0.2,,-0.1
44.950030,-0.1,,-0.1
45.243768,-0.1,,-0.1
45.514792,-0.1,,-0.1
45.773998,-0.1,,-0.1
46.170462,-0.1,,-0.1
46.435046,-0.1,,-0.1
46.723868,-0.1,,-0.1
46.995808,-0.1,,-0.1
47.255172,-0.1,,-0.1
47.509885,-0.1,,-0.1
47.782330,-0.1,,-0.1
48.043849,-0.1,,-0.1
48.297996,-0.1,,-0.1
48.545041,-0.1,,-0.1
48.821674,-0.1,,-0.1
49.088111,-0.1,,-0.1
49.329824,-0.1,,-0.1
49.584341,-0.1,,-0.1
49.867140,-0.1,,-0.1
50.123426,-0.1,,-0.1
50.397403,-0.2,,-0.1
50.691455,-0.1,,-0.1
50.979568,-0.2,,-0.1
51.221050,-0.2,,-0.1
51.470929,-0.1,,-0.1
51.783225,-0.1,,-0.1
52.106367,-0.1,,-0.1
52.349329,-0.1,,-0.1
52.622841,-0.1,,-0.1
52.877357,-0.1,,-0.1
53.164412,-0.1,,-0.1
53.494270,-0.2,,-0.1
53.758992,-0.2,,-0.1
54.060194,-0.2,,-0.1
54.364852,-0.1,,-0.1
54.680202,-0.1,,-0.1
54.954115,-0.2,,-0.1
55.198111,-0.2,,-0.1
55.467016,-0.1,,-0.1
55.730884,-0.1,,-0.1
55.989338,-0.1,,-0.1
56.250743,-0.1,,-0.1
56.522403,-0.1,,-0.1
56.772199,-0.1,,-0.1
57.059701,-0.1,,-0.1
57.318701,-0.1,,-0.1
57.598135,-0.1,,-0.1
57.844135,-0.1,,-0.1
58.090318,-0.1,,-0.1
58.353228,-0.1,,-0.1
58.649178,-0.1,,-0.1
58.904810,-0.1,,-0.1
59.160031,-0.1,,-0.1
59.422193,-0.1,,-0.1
59.716601,-0.1,,-0.1
60.018216,-0.1,,-0.1
60.281161,-0.1,,-0.1
60.586474,-0.1,,-0.1
60.893011,-0.1,,-0.1
61.141750,-0.1,,-0.1
61.382933,-0.2,,-0.1
61.706462,-0.1,,-0.1
61.996993,-0.1,,-0.1
62.248093,-0.1,,-0.1
62.497001,-0.1,,-0.1
62.751605,-0.2,,-0.1
63.087457,-0.1,,-0.1
63.334404,-0.2,,-0.1
63.577123,-0.2,,-0.1
63.820938,-0.1,,-0.1
64.106905,-0.2,,-0.1
64.354367,-0.2,,-0.1
64.631955,-0.2,,-0.1
64.873332,-0.1,,-0.1
65.154865,-0.1,,-0.1
65.397094,-0.1,,-0.1
65.657298,-0.1,,-0.1
65.904241,-0.1,,-0.1
66.185107,-0.1,,-0.1
66.429897,-0.1,,-0.1
66.674573,-0.2,,-0.1
66.924880,-0.1,,-0.1
67.252097,-0.1,,-0.1
67.603799,-0.1,,-0.1
67.848125,-0.1,,-0.1
68.097750,-0.1,,-0.1
68.378248,-0.1,,-0.1
68.619858,-0.1,,-0.1
68.858530,-0.1,,-0.1
69.170903,-0.2,,-0.1
69.455356,-0.1,,-0.1
69.720615,-0.1,,-0.1
69.968344,-0.2,,-0.1
70.213415,-0.2,,-0.1
70.500973,-0.1,,-0.1
70.781612,-0.1,,-0.1
71.039515,-0.1,,-0.1
71.290043,-0.1,,-0.1
71.585731,-0.1,,-0.1
71.833386,-0.2,,-0.1
72.069580,-0.1,,-0.1
72.312796,-0.2,,-0.1
72.593559,-0.1,,-0.1
72.839916,-0.1,,-0.1
73.085677,-0.1,,-0.1
73.328879,-0.2,,-0.1
73.651868,-0.1,,-0.1
73.892025,-0.1,,-0.1
74.151924,-0.2,,-0.1
74.401194,-0.2,,-0.1
74.689960,-0.2,,-0.1
74.944675,-0.1,,-0.1
75.189466,-0.1,,-0.1
75.435007,-0.1,,-0.1
75.785678,-0.1,,-0.1
76.174670,-0.1,,-0.1
76.537360,-0.2,,-0.1
76.884553,-0.2,,-0.1
77.137831,-0.1,,-0.1
77.376990,-0.2,,-0.1
77.635564,-0.2,,-0.1
77.920147,-0.1,,-0.1
78.169019,-0.1,,-0.1
78.407119,-0.2,,-0.1
78.667445,-0.1,,-0.1
78.971749,-0.1,,-0.1
79.325746,-0.2,,-0.1
79.572300,-0.1,,-0.1
79.824784,-0.1,,-0.1
80.129190,-0.1,,-0.1
80.379991,-0.2,,-0.1
80.652572,-0.1,,-0.1
80.956246,-0.2,,-0.1
81.287993,-0.1,,-0.1
81.565635,-0.1,,-0.1
81.818751,-0.1,,-0.1
82.066756,-0.1,,-0.1
82.380600,-0.1,,-0.1
82.656873,-0.1,,-0.1
82.910867,-0.2,,-0.1
83.163427,-0.1,,-0.1
83.465730,-0.1,,-0.1
83.724859,-0.2,,-0.1
83.980070,-0.2,,-0.1
84.227909,-0.1,,-0.1
84.523222,-0.1,,-0.1
84.769491,-0.2,,-0.1
85.007308,-0.1,,-0.1
85.267524,-0.2,,-0.1
85.558184,-0.1,,-0.1
85.806387,-0.1,,-0.1
86.055459,-0.1,,-0.1
86.310748,-0.1,,-0.1
86.606317,-0.1,,-0.1
86.945215,-0.2,,-0.1
87.182920,-0.2,,-0.1
87.429748,-0.1,,-0.1
87.709222,-0.2,,-0.1
87.950593,-0.1,,-0.1
88.193138,-0.1,,-0.1
88.522039,-0.1,,-0.1
88.829183,-0.1,,-0.1
89.102991,-0.1,,-0.1
89.359249,-0.1,,-0.1
89.607016,-0.1,,-0.1
89.884347,-0.1,,-0.1
90.142469,-0.1,,-0.1
90.396538,-0.1,,-0.1
90.661553,-0.2,,-0.1
90.960381,-0.1,,-0.1
91.219329,-0.1,,-0.1
91.466751,-0.1,,-0.1
91.751648,-0.1,,-0.1
92.041972,-0.2,,-0.1
92.299022,-0.1,,-0.1
92.571718,-0.1,,-0.1
92.835151,-0.1,,-0.1
93.155937,-0.1,,-0.1
93.432473,-0.1,,-0.1
93.678899,-0.1,,-0.1
93.949745,-0.1,,-0.1
94.242603,-0.1,,-0.1
94.503976,-0.1,,-0.1
94.768169,-0.1,,-0.1
95.058831,-0.1,,-0.1
95.437761,-0.1,,-0.1
95.680187,-0.1,,-0.1
95.929189,-0.1,,-0.1
96.189573,-0.2,,-0.1
96.471607,-0.1,,-0.1
96.823971,-0.1,,-0.1
97.071618,-0.1,,-0.1
97.335753,-0.1,,-0.1
97.674275,-0.1,,-0.1
97.952908,-0.1,,-0.1
98.243575,-0.1,,-0.1
98.503919,-0.2,,-0.1
98.798388,-0.1,,-0.1
99.074137,-0.1,,-0.1
99.316273,-0.1,,-0.1
99.560267,-0.1,,-0.1
99.844982,-0.1,,-0.1
100.086732,-0.1,,-0.1
100.335690,-0.1,,-0.1
100.596772,-0.1,,-0.1
100.875867,-0.2,,-0.1
101.139421,-0.1,,-0.1
101.401234,-0.1,,-0.1
101.649623,-0.1,,-0.1
101.948305,-0.1,,-0.1
102.220554,-0.1,,-0.1
102.479009,-0.1,,-0.1
