time_s,A,B,C
27.721783,-0.3,0.5,-0.1
27.924311,-0.3,0.5,-0.1
28.179689,-0.3,0.5,-0.1
28.392214,-0.3,0.5,-0.1
28.608793,-0.3,0.5,-0.1
28.855736,-0.3,0.5,-0.1
29.074376,-0.3,0.5,-0.1
29.360332,-0.3,0.5,-0.1
29.586941,-0.3,0.5,-0.1
29.805059,-0.3,0.5,-0.1
30.036766,-0.3,0.5,-0.1
30.297443,-0.3,0.5,-0.1
30.563388,-0.3,0.5,-0.1
30.779823,-0.3,0.5,-0.1
31.012127,-0.3,0.5,-0.1
31.224897,-0.3,0.5,-0.1
31.432666,-0.3,0.5,-0.1
31.689238,-0.3,0.5,-0.1
31.899349,-0.3,0.5,-0.1
32.115966,-0.3,0.5,-0.1
32.333937,-0.3,0.5,-0.1
32.549032,-0.3,0.5,-0.1
32.807530,-0.3,0.5,-0.1
33.031712,-0.3,0.5,-0.1
33.295495,-0.3,0.5,-0.1
33.513389,-0.3,0.5,-0.1
33.745886,-0.3,0.5,-0.1
34.018380,-0.3,0.5,-0.1
34.223876,-0.3,0.5,-0.1
34.430685,-0.3,0.5,-0.1
34.649069,-0.3,0.5,-0.1
34.867627,-0.3,0.5,-0.1
35.140044,-0.3,0.5,-0.1
35.349055,-0.3,0.5,-0.1
35.567251,-0.3,0.5,-0.1
35.785785,-0.3,0.5,-0.1
36.005006,-0.3,0.5,-0.1
36.286925,-0.3,0.5,-0.1
36.514502,-0.3,0.5,0.0
36.732201,-0.3,0.6,-0.1
36.950430,-0.2,0.5,-0.1
37.215162,-0.3,0.5,-0.1
37.493774,-0.3,0.5,-0.1
37.713709,-0.3,0.5,-0.1
37.931512,-0.3,0.5,-0.1
38.151515,-0.3,0.5,-0.1
38.369222,-0.3,0.5,-0.1
38.628448,-0.3,0.5,-0.1
38.849130,-0.3,0.5,-0.0
39.067581,-0.3,0.6,-0.0
39.299496,-0.3,0.5,-0.1
39.517020,-0.3,0.5,-0.1
39.790911,-0.3,0.5,-0.1
40.000266,-0.3,0.5,-0.1
40.205748,-0.3,0.5,-0.1
40.422887,-0.3,0.5,-0.1
40.639601,-0.3,0.5,-0.1
40.894238,-0.3,0.5,-0.1
41.105628,-0.3,0.5,-0.1
41.322365,-0.3,0.6,-0.1
41.540382,-0.3,0.5,-0.1
41.743604,-0.3,0.5,-0.1
42.000984,-0.3,0.5,-0.1
42.219838,-0.3,0.5,-0.1
42.444737,-0.3,0.5,-0.1
42.692851,-0.3,0.6,-0.1
42.910622,-0.3,0.5,-0.1
43.180948,-0.3,0.5,-0.1
43.393009,-0.3,0.5,-0.1
43.609982,-0.3,0.5,-0.1
43.828926,-0.3,0.5,-0.1
44.043818,-0.3,0.5,-0.1
44.338079,-0.3,0.5,-0.1
44.555315,-0.3,0.5,-0.1
44.774277,-0.3,0.5,-0.1
44.991606,-0.3,0.5,-0.1
45.218955,-0.3,0.5,-0.1
45.489100,-0.3,0.5,-0.1
45.708537,-0.3,0.5,-0.1
45.924628,-0.3,0.5,-0.1
46.142293,-0.3,0.5,-0.1
46.360253,-0.3,0.5,-0.1
46.646283,-0.3,0.5,-0.1
46.888683,-0.3,0.5,-0.1
47.106320,-0.3,0.5,-0.1
47.340415,-0.3,0.5,-0.1
47.557424,-0.3,0.5,-0.1
47.833786,-0.3,0.5,-0.1
48.057434,-0.3,0.5,-0.1
48.291291,-0.3,0.5,-0.1
48.493011,-0.3,0.5,-0.1
48.709966,-0.3,0.5,-0.1
48.978356,-0.3,0.5,-0.1
49.206963,-0.3,0.5,-0.1
49.411503,-0.3,0.5,-0.1
49.628551,-0.3,0.5,-0.1
49.846213,-0.3,0.5,-0.1
50.095904,-0.3,0.5,-0.1
50.312882,-0.3,0.5,-0.1
50.530871,-0.3,0.5,-0.1
50.747503,-0.3,0.5,-0.1
50.950217,-0.3,0.5,-0.1
51.205576,-0.3,0.5,-0.1
51.432388,-0.3,0.5,-0.1
51.651715,-0.3,0.5,-0.1
51.870228,-0.3,0.5,-0.1
52.087453,-0.3,0.5,-0.1
52.352230,-0.3,0.5,-0.1
52.569945,-0.3,0.5,-0.1
52.788865,-0.3,0.5,-0.1
53.006049,-0.3,0.5,-0.1
53.218491,-0.3,0.5,-0.1
53.473567,-0.3,0.5,-0.1
53.689493,-0.3,0.5,-0.1
53.907415,-0.3,0.5,-0.1
54.126798,-0.3,0.5,-0.1
54.344736,-0.3,0.5,-0.1
54.597170,-0.3,0.5,-0.1
54.825888,-0.3,0.5,-0.1
55.042166,-0.3,0.5,-0.1
55.306314,-0.3,0.5,-0.1
55.525239,-0.3,0.5,-0.1
55.806771,-0.3,0.5,-0.1
56.020506,-0.3,0.5,-0.1
56.239018,-0.3,0.5,-0.1
56.443247,-0.3,0.5,-0.1
56.658783,-0.3,0.5,-0.0
56.924442,-0.2,0.6,-0.1
57.141250,-0.2,0.5,-0.2
57.344904,-0.3,0.5,-0.1
57.561907,-0.3,0.5,-0.1
57.780080,-0.3,0.5,-0.1
58.047170,-0.3,0.6,-0.1
58.262090,-0.3,0.5,-0.1
58.479574,-0.3,0.5,-0.1
58.696757,-0.3,0.5,-0.1
58.912902,-0.3,0.6,-0.0
59.175500,-0.3,0.5,-0.1
59.395428,-0.3,0.5,-0.2
59.626262,-0.3,0.4,-0.2
59.843267,-0.3,0.5,-0.2
60.061881,-0.3,0.5,-0.2
60.341403,-0.3,0.4,-0.1
60.555680,-0.3,0.6,-0.2
60.788616,-0.3,0.5,-0.2
61.006279,-0.3,0.5,-0.1
61.239136,-0.3,0.5,-0.2
61.502440,-0.3,0.6,-0.0
61.720250,-0.3,0.6,-0.1
61.936993,-0.3,0.5,-0.1
62.151067,-0.3,0.5,-0.1
62.400669,-0.3,0.6,-0.1
62.658633,-0.3,0.5,-0.1
62.884825,-0.3,0.5,-0.1
63.101379,-0.3,0.5,-0.1
63.317485,-0.3,0.5,-0.1
63.538064,-0.3,0.5,-0.1
63.801825,-0.3,0.5,-0.1
64.018119,-0.3,0.5,-0.1
64.236404,-0.3,0.5,-0.1
64.454117,-0.3,0.5,-0.1
64.669635,-0.3,0.5,-0.1
64.939788,-0.3,0.5,-0.1
65.151085,-0.3,0.5,-0.1
65.368360,-0.3,0.5,-0.1
65.587474,-0.3,0.5,-0.1
65.804912,-0.3,0.5,-0.1
66.074314,-0.3,0.5,-0.1
66.300652,-0.3,0.5,-0.1
66.517687,-0.3,0.5,-0.1
66.749198,-0.3,0.5,-0.1
66.967059,-0.3,0.5,-0.1
67.271824,-0.3,0.5,-0.1
67.494277,-0.3,0.5,-0.1
67.713112,-0.3,0.5,-0.1
67.931091,-0.3,0.5,-0.1
68.163183,-0.3,0.5,-0.1
68.417395,-0.3,0.5,-0.1
68.644371,-0.3,0.5,-0.1
68.862187,-0.3,0.5,-0.1
69.093312,-0.3,0.5,-0.1
69.312927,-0.3,0.5,-0.1
69.584407,-0.3,0.5,-0.1
69.795234,-0.3,0.5,-0.1
70.012855,-0.3,0.5,-0.1
70.225581,-0.3,0.5,-0.1
70.434099,-0.3,0.5,-0.1
70.680404,-0.3,0.5,-0.1
70.900120,-0.3,0.5,-0.1
71.117494,-0.3,0.5,-0.1
71.336190,-0.3,0.5,-0.1
71.552209,-0.3,0.5,-0.1
71.809434,-0.3,0.5,-0.1
72.030348,-0.3,0.5,-0.1
72.294998,-0.3,0.5,-0.1
72.512148,-0.3,0.5,-0.1
72.726953,-0.3,0.5,-0.1
72.989906,-0.3,0.5,-0.1
73.209931,-0.3,0.5,-0.1
73.412772,-0.3,0.5,-0.1
73.629611,-0.3,0.5,-0.1
73.875854,-0.3,0.5,-0.1
74.132715,-0.3,0.5,-0.1
74.359423,-0.3,0.5,-0.1
74.607564,-0.3,0.5,-0.1
74.823616,-0.3,0.5,-0.1
75.055907,-0.3,0.5,-0.1
75.323764,-0.3,0.5,-0.1
75.534548,-0.3,0.6,-0.1
75.737363,-0.3,0.5,-0.1
75.954312,-0.3,0.5,-0.1
76.171822,-0.3,0.5,-0.1
76.427110,-0.3,0.5,-0.1
76.639480,-0.3,0.5,-0.1
76.857950,-0.3,0.5,-0.1
77.075204,-0.3,0.6,-0.1
77.307456,-0.3,0.5,-0.1
77.572261,-0.3,0.6,-0.1
77.789475,-0.3,0.5,-0.1
78.008636,-0.3,0.5,-0.1
78.220115,-0.3,0.5,-0.1
78.443213,-0.3,0.5,-0.1
78.710594,-0.3,0.5,-0.1
78.937137,-0.3,0.5,-0.1
79.155635,-0.3,0.5,-0.1
79.358101,-0.3,0.5,-0.1
79.575568,-0.3,0.5,-0.0
79.833354,-0.3,0.6,-0.2
80.058860,-0.3,0.5,-0.1
80.304493,-0.3,0.5,-0.0
80.525230,-0.3,0.6,-0.1
80.757642,-0.3,0.5,-0.1
81.015026,-0.3,0.6,-0.1
81.242502,-0.3,0.5,-0.1
81.461815,-0.3,0.5,-0.1
81.694101,-0.3,0.5,-0.1
81.912196,-0.3,0.5,-0.1
82.197169,-0.3,0.5,-0.1
82.424492,-0.3,0.5,-0.1
82.641072,-0.3,0.6,-0.0
82.856521,-0.3,0.6,-0.0
83.072999,-0.3,0.5,-0.1
83.346676,-0.3,0.5,-0.0
83.569291,-0.3,0.5,-0.1
83.801719,-0.2,0.5,-0.1
84.020065,-0.3,0.5,-0.1
84.238581,-0.3,0.5,-0.1
84.509966,-0.3,0.5,-0.1
84.719161,-0.3,0.5,-0.1
84.935209,-0.3,0.5,-0.1
85.151356,-0.3,0.5,-0.1
85.369019,-0.3,0.5,-0.1
85.634235,-0.3,0.5,-0.1
85.851514,-0.3,0.5,-0.1
86.098861,-0.3,0.5,-0.1
86.316560,-0.3,0.5,-0.1
86.519061,-0.3,0.5,-0.1
86.775599,-0.3,0.5,-0.1
86.998709,-0.3,0.5,-0.1
87.216187,-0.3,0.5,-0.1
87.419234,-0.3,0.5,-0.1
87.637684,-0.3,0.6,-0.1
87.902628,-0.3,0.5,-0.1
88.119728,-0.3,0.5,-0.1
88.338099,-0.2,0.6,-0.1
88.554835,-0.3,0.6,-0.1
88.772904,-0.3,0.5,-0.1
89.025450,-0.3,0.6,-0.1
89.241792,-0.3,0.6,-0.1
89.444351,-0.3,0.5,-0.1
89.661039,-0.3,0.5,-0.1
89.879388,-0.3,0.5,-0.1
90.129336,-0.3,0.5,-0.1
90.344753,-0.3,0.5,-0.1
90.563031,-0.3,0.5,-0.1
90.780484,-0.3,0.5,-0.1
90.981764,-0.3,0.5,-0.1
91.258788,-0.3,0.6,-0.1
91.476985,-0.3,0.5,-0.1
91.694580,-0.3,0.5,-0.1
91.910951,-0.3,0.6,-0.1
92.129395,-0.3,0.6,-0.1
92.382252,-0.3,0.5,-0.1
92.594747,-0.3,0.5,-0.1
92.811276,-0.3,0.5,-0.1
93.030433,-0.3,0.5,-0.1
93.232327,-0.3,0.5,-0.1
93.490968,-0.3,0.5,-0.1
93.700665,-0.3,0.6,-0.1
93.917246,-0.3,0.5,-0.1
94.135356,-0.3,0.5,-0.1
94.368815,-0.3,0.5,-0.1
94.631966,-0.3,0.5,-0.1
94.851599,-0.3,0.5,-0.1
95.070100,-0.3,0.5,-0.1
95.319998,-0.3,0.5,-0.1
95.539021,-0.3,0.5,-0.1
95.806038,-0.3,0.5,-0.1
96.020750,-0.3,0.5,-0.1
96.239290,-0.3,0.5,-0.1
96.457535,-0.3,0.5,-0.1
96.674384,-0.3,0.5,-0.1
96.936307,-0.3,0.5,-0.1
97.159358,-0.3,0.5,-0.1
97.377276,-0.3,0.5,-0.1
97.594057,-0.3,0.5,-0.1
97.810055,-0.3,0.5,-0.1
98.074005,-0.3,0.5,-0.1
98.308230,-0.3,0.5,-0.1
98.525064,-0.3,0.5,-0.1
98.758648,-0.3,0.5,-0.0
98.975009,-0.3,0.6,-0.1
99.268149,-0.3,0.5,-0.1
99.489065,-0.3,0.5,-0.1
99.707622,-0.3,0.5,-0.1
99.925703,-0.3,0.5,-0.1
100.157884,-0.3,0.5,-0.1
100.438403,-0.3,0.5,-0.1
100.668268,-0.3,0.6,-0.1
100.884574,-0.3,0.5,-0.1
101.088335,-0.3,0.5,-0.1
101.304600,-0.3,0.5,-0.1
101.634291,-0.3,0.6,-0.1
101.892391,-0.3,0.6,-0.1
102.107652,-0.3,0.5,-0.1
102.353943,-0.3,0.5,-0.1
102.705809,-0.3,0.5,-0.1
102.927879,-0.3,0.4,-0.2
103.144723,-0.3,0.4,-0.1
103.363531,-0.3,0.5,-0.0
103.647573,-0.3,0.5,-0.1
103.863640,-0.3,0.6,-0.2
104.079279,-0.3,0.5,-0.1
104.297539,-0.3,0.5,-0.1
104.529995,-0.3,0.6,-0.1
104.806338,-0.3,0.6,-0.1
105.015590,-0.3,0.5,-0.1
105.233062,-0.3,0.5,-0.1
105.451033,-0.3,0.5,-0.1
105.667741,-0.3,0.6,-0.1
105.919477,-0.3,0.5,-0.1
106.134203,-0.3,0.5,-0.1
106.351891,-0.3,0.5,-0.1
106.570017,-0.3,0.5,-0.1
106.802569,-0.3,0.5,-0.1
107.070813,-0.3,0.5,-0.1
107.299794,-0.3,0.5,-0.1
107.501862,-0.3,0.5,-0.1
107.717859,-0.3,0.5,-0.1
107.934726,-0.3,0.6,-0.1
108.186554,-0.3,0.5,-0.2
108.403668,-0.3,0.5,-0.1
108.621939,-0.3,0.5,-0.1
108.840822,-0.3,0.5,-0.1
109.058010,-0.3,0.5,-0.1
109.335363,-0.2,0.7,-0.1
109.553915,-0.3,0.5,-0.2
109.771375,-0.3,0.5,-0.2
109.987164,-0.3,0.5,-0.0
110.204034,-0.3,0.6,-0.1
110.463597,-0.3,0.5,-0.1
110.671666,-0.3,0.5,-0.1
110.888380,-0.3,0.6,-0.1
111.104902,-0.3,0.5,-0.1
111.309081,-0.3,0.5,-0.1
111.568742,-0.3,0.6,-0.1
111.776109,-0.3,0.5,-0.1
111.991973,-0.3,0.5,-0.1
112.209451,-0.3,0.5,-0.1
112.413768,-0.3,0.5,-0.1
112.674331,-0.3,0.5,-0.1
112.894029,-0.3,0.5,-0.1
113.110741,-0.3,0.6,-0.1
113.313116,-0.3,0.5,-0.1
113.530624,-0.3,0.5,-0.1
113.792732,-0.3,0.5,-0.1
114.014981,-0.2,0.5,-0.1
114.232820,-0.3,0.6,-0.1
114.451380,-0.3,0.5,-0.1
114.667093,-0.3,0.5,-0.1
114.950248,-0.3,0.5,-0.1
115.211851,-0.3,0.5,-0.1
115.416180,-0.3,0.5,-0.1
115.619854,-0.3,0.5,-0.1
115.835683,-0.3,0.5,-0.1
116.126522,-0.3,0.5,-0.1
116.333227,-0.3,0.6,-0.1
116.563687,-0.3,0.5,-0.1
116.796438,-0.3,0.5,-0.1
117.013932,-0.3,0.5,-0.1
117.289209,-0.3,0.5,-0.1
117.507048,-0.3,0.5,-0.1
117.725908,-0.3,0.5,-0.1
117.954602,-0.3,0.5,-0.1
118.207286,-0.3,0.5,-0.1
118.476901,-0.3,0.5,-0.1
118.698309,-0.3,0.5,-0.1
118.906528,-0.3,0.5,-0.1
119.107603,-0.3,0.5,-0.1
119.313302,-0.3,0.5,-0.1
119.574419,-0.3,0.5,-0.1
119.786732,-0.3,0.5,-0.1
119.995062,-0.3,0.5,-0.1
120.215707,-0.3,0.5,-0.1
120.426578,-0.3,0.6,-0.1
120.696936,-0.3,0.5,-0.1
120.910751,-0.3,0.5,-0.1
121.114003,-0.3,0.5,-0.1
121.322655,-0.3,0.5,-0.1
121.530730,-0.3,0.5,-0.1
121.796821,-0.2,0.5,-0.1
122.013712,-0.3,0.5,-0.1
122.226686,-0.3,0.5,-0.1
122.450201,-0.3,0.5,-0.1
122.654686,-0.3,0.6,-0.1
122.917927,-0.3,0.5,-0.1
123.121572,-0.3,0.5,-0.1
123.339025,-0.3,0.5,-0.0
123.556814,-0.3,0.6,-0.1
123.788455,-0.3,0.5,-0.1
124.053355,-0.3,0.6,-0.1
124.287558,-0.3,0.6,-0.1
124.489682,-0.3,0.5,-0.1
124.706221,-0.3,0.5,-0.1
124.923075,-0.3,0.5,-0.1
125.179654,-0.3,0.6,-0.0
125.419419,-0.3,0.6,-0.2
125.653663,-0.2,0.4,-0.2
125.869432,-0.3,0.5,-0.1
126.087417,-0.2,0.5,-0.1
126.342701,-0.3,0.5,-0.1
126.555926,-0.3,0.5,-0.0
126.758609,-0.3,0.6,0.0
126.976793,-0.3,0.5,-0.1
127.194294,-0.3,0.5,-0.1
127.448583,-0.3,0.6,-0.1
127.662636,-0.3,0.6,-0.1
127.866038,-0.3,0.5,-0.1
128.084166,-0.3,0.5,-0.1
128.301490,-0.3,0.5,-0.1
128.567824,-0.3,0.5,-0.1
128.786266,-0.3,0.5,-0.1
129.002083,-0.3,0.4,-0.2
129.216698,-0.3,0.4,-0.0
129.421910,-0.3,0.5,-0.1
129.682998,-0.3,0.5,-0.1
129.888876,-0.3,0.5,-0.1
130.104682,-0.3,0.5,-0.1
130.322358,-0.3,0.5,-0.1
130.526984,-0.3,0.5,-0.1
130.825010,-0.3,0.4,-0.1
131.039146,-0.3,0.5,-0.2
131.258220,-0.3,0.5,-0.2
131.475178,-0.3,0.5,-0.0
131.708609,-0.3,0.5,-0.1
131.965303,-0.3,0.5,-0.1
132.218422,-0.3,0.5,-0.1
132.425327,-0.3,0.5,-0.1
132.628448,-0.3,0.5,-0.1
132.845755,-0.3,0.5,-0.1
133.116091,-0.3,0.5,-0.1
133.331075,-0.3,0.5,-0.1
133.548450,-0.3,0.5,-0.1
133.765866,-0.3,0.6,-0.1
133.983852,-0.3,0.5,-0.1
134.253288,-0.3,0.5,-0.1
134.510015,-0.3,0.5,-0.1
134.728244,-0.3,0.7,-0.0
134.946456,-0.3,0.6,-0.1
135.166891,-0.3,0.5,-0.2
135.433544,-0.3,0.6,-0.1
135.646675,-0.3,0.6,-0.1
135.863778,-0.3,0.5,-0.1
136.082341,-0.3,0.5,-0.1
136.313952,-0.3,0.5,-0.1
136.585666,-0.3,0.6,-0.1
136.793920,-0.3,0.6,-0.1
136.996778,-0.2,0.6,-0.1
137.212391,-0.3,0.5,-0.1
137.430444,-0.3,0.5,-0.1
137.681265,-0.3,0.6,-0.1
137.895741,-0.3,0.5,-0.1
138.114076,-0.3,0.5,-0.1
138.331622,-0.3,0.5,-0.1
138.535662,-0.3,0.5,-0.1
138.793911,-0.3,0.5,-0.1
139.004069,-0.3,0.5,-0.1
139.214205,-0.3,0.5,-0.1
139.437432,-0.3,0.5,-0.1
139.639771,-0.3,0.5,-0.1
139.899902,-0.3,0.6,-0.1
140.120660,-0.3,0.5,-0.1
140.338816,-0.3,0.5,-0.1
140.572842,-0.3,0.5,-0.1
140.789888,-0.3,0.6,-0.1
141.058431,-0.3,0.5,-0.1
141.272999,-0.3,0.5,-0.1
141.491578,-0.3,0.5,-0.1
141.708341,-0.3,0.5,-0.1
141.941929,-0.3,0.5,-0.1
142.205166,-0.3,0.5,-0.1
142.425441,-0.3,0.5,-0.1
142.643515,-0.3,0.5,-0.1
142.845698,-0.3,0.6,-0.1
143.061105,-0.3,0.5,-0.1
143.356524,-0.3,0.5,-0.1
143.569005,-0.3,0.5,-0.1
143.786649,-0.3,0.5,-0.1
144.002911,-0.3,0.5,-0.1
144.215931,-0.3,0.5,-0.1
144.473642,-0.2,0.5,-0.1
144.691855,-0.3,0.6,-0.1
144.910267,-0.3,0.5,-0.1
145.127042,-0.3,0.5,-0.1
145.342536,-0.3,0.5,-0.1
145.595541,-0.3,0.5,-0.1
145.810666,-0.3,0.5,-0.1
146.028747,-0.3,0.5,-0.1
146.246436,-0.3,0.5,-0.1
146.465755,-0.2,0.5,-0.1
146.722553,-0.3,0.5,-0.1
146.947330,-0.3,0.5,-0.1
147.165160,-0.3,0.6,-0.1
147.383255,-0.3,0.6,-0.1
147.599152,-0.3,0.6,-0.1
147.868037,-0.3,0.5,-0.1
148.081719,-0.3,0.5,-0.1
148.283642,-0.3,0.5,-0.2
148.501583,-0.3,0.5,-0.1
148.719852,-0.3,0.6,-0.2
148.976879,-0.3,0.5,-0.0
149.202532,-0.3,0.5,-0.1
149.420893,-0.3,0.6,-0.1
149.636492,-0.3,0.5,-0.1
149.852482,-0.3,0.5,-0.1
150.116702,-0.3,0.5,-0.1
150.335926,-0.3,0.5,-0.1
150.552778,-0.3,0.5,-0.1
150.770292,-0.3,0.5,-0.1
150.988016,-0.3,0.5,-0.1
151.269488,-0.3,0.5,-0.1
151.484821,-0.3,0.5,-0.1
151.700883,-0.3,0.5,-0.1
151.903223,-0.3,0.5,-0.1
152.122082,-0.3,0.5,-0.1
152.388300,-0.3,0.5,-0.1
152.601162,-0.3,0.5,-0.1
152.834028,-0.3,0.6,-0.0
153.054131,-0.3,0.6,-0.1
153.289856,-0.3,0.6,-0.1
153.547471,-0.3,0.5,-0.2
153.770031,-0.3,0.6,-0.1
153.986907,-0.3,0.5,0.0
154.215792,-0.3,0.5,-0.1
154.437974,-0.3,0.5,-0.1
154.690963,-0.3,0.5,-0.1
154.921175,-0.3,0.6,-0.1
155.138746,-0.3,0.5,-0.1
155.354918,-0.3,0.5,-0.1
155.559085,-0.3,0.5,-0.1
155.817904,-0.3,0.5,-0.1
156.040824,-0.3,0.6,-0.1
156.255990,-0.3,0.5,-0.2
156.460895,-0.3,0.4,-0.0
156.665136,-0.3,0.5,-0.1
156.918537,-0.3,0.5,-0.1
157.146333,-0.3,0.5,-0.1
157.363227,-0.2,0.5,-0.1
157.565639,-0.3,0.5,-0.1
157.782275,-0.3,0.6,-0.1
158.050785,-0.2,0.6,-0.2
158.296278,-0.3,0.5,-0.1
158.512739,-0.3,0.5,-0.1
158.731276,-0.3,0.5,-0.1
158.934047,-0.3,0.5,-0.1
159.195057,-0.3,0.5,-0.1
159.415075,-0.3,0.5,-0.1
159.631184,-0.3,0.5,-0.1
159.834250,-0.3,0.5,-0.1
160.052305,-0.3,0.6,-0.1
160.338190,-0.2,0.5,-0.1
160.550707,-0.3,0.5,-0.1
160.753059,-0.3,0.5,-0.1
160.970387,-0.3,0.5,-0.1
161.235494,-0.3,0.5,-0.1
161.498476,-0.3,0.6,-0.1
161.715681,-0.3,0.5,-0.1
161.947593,-0.3,0.5,-0.1
162.165343,-0.3,0.5,-0.1
162.385125,-0.3,0.5,-0.1
162.642130,-0.3,0.5,-0.1
162.864346,-0.3,0.5,-0.1
163.083625,-0.3,0.5,-0.1
163.316700,-0.3,0.5,-0.1
163.534515,-0.3,0.5,-0.1
163.808153,-0.3,0.5,-0.1
164.015752,-0.3,0.5,-0.1
164.233698,-0.2,0.5,-0.1
164.450317,-0.3,0.5,-0.1
164.666892,-0.3,0.5,-0.1
164.929504,-0.3,0.5,-0.1
165.149759,-0.3,0.5,-0.1
165.366770,-0.3,0.5,-0.1
165.583359,-0.3,0.5,-0.1
165.800729,-0.3,0.5,-0.1
166.052241,-0.3,0.5,-0.1
166.297722,-0.3,0.5,-0.1
166.515957,-0.3,0.5,-0.1
166.734268,-0.3,0.5,-0.1
166.951292,-0.3,0.5,-0.1
167.257097,-0.3,0.5,-0.1
167.466334,-0.3,0.5,-0.1
167.683056,-0.3,0.5,-0.1
167.900071,-0.3,0.5,-0.1
