time_s,A,B,C
273.873582,9.7,9.8,9.9
274.173528,9.8,9.7,9.9
274.463016,9.7,9.7,9.9
275.209267,9.8,9.8,9.9
275.503021,9.8,9.8,9.9
276.224472,9.8,9.8,9.9
276.540285,9.8,9.8,9.9
277.287456,9.8,9.7,9.9
277.582661,9.8,9.8,9.8
278.353988,9.8,9.8,9.9
278.654123,9.8,9.7,9.9
279.415103,9.8,9.7,9.9
279.724193,9.7,9.7,9.8
280.438125,9.8,9.8,9.8
280.735851,9.8,9.8,9.9
281.463191,9.8,9.8,9.9
281.779485,9.8,9.8,9.9
282.469950,9.8,9.8,9.9
282.810538,9.8,9.8,9.8
283.562449,9.8,9.8,9.9
283.851546,9.8,9.8,9.8
284.584233,9.8,9.7,9.9
284.887041,9.8,9.7,9.9
285.612744,9.8,9.7,9.9
285.907804,9.8,9.8,9.9
286.634294,9.8,9.7,9.9
286.919898,9.7,9.8,9.8
287.656966,9.8,9.8,9.9
287.931439,9.8,9.8,9.8
288.702433,9.8,9.7,9.8
288.990935,9.7,9.7,9.9
289.762577,9.7,9.7,9.9
290.071819,9.8,9.8,9.8
290.790635,9.8,9.7,9.9
291.067628,9.8,9.8,9.9
291.348108,9.8,9.7,9.9
292.096488,9.8,9.7,9.9
292.383815,9.8,9.8,9.9
293.100847,9.8,9.8,9.9
293.400607,9.8,9.8,9.9
294.151993,9.8,9.8,9.8
294.446929,9.8,9.8,9.9
295.188933,9.8,9.8,9.9
295.482125,9.8,9.8,9.9
296.219366,9.8,9.7,9.9
296.537986,9.7,9.7,9.8
297.276842,9.8,9.8,9.8
297.575212,9.8,9.8,9.9
298.265126,9.8,9.8,9.9
298.592206,9.8,9.8,9.9
299.340041,9.8,9.7,9.9
299.663636,9.8,9.7,9.8
300.399755,9.8,9.8,9.9
300.713478,9.8,9.8,9.9
301.425164,9.8,9.8,9.9
301.750415,9.8,9.8,9.9
302.474698,9.8,9.8,9.9
302.772115,9.8,9.8,9.8
303.490110,9.8,9.7,9.8
303.817572,9.8,9.7,9.9
304.552057,9.8,9.7,9.9
304.831054,9.8,9.7,9.9
305.572536,9.7,9.8,9.8
305.869572,9.8,9.8,9.9
306.638219,9.8,9.8,9.9
306.932343,9.8,9.8,9.9
307.658179,9.8,9.7,9.9
307.950036,9.8,9.8,9.9
308.692273,9.8,9.7,9.9
308.989857,9.8,9.8,9.8
309.729692,9.8,9.8,9.9
310.036268,9.8,9.8,9.9
310.795400,9.8,9.8,9.8
311.120084,9.8,9.8,9.9
311.847321,9.7,9.8,9.8
312.140390,9.8,9.7,9.9
312.904394,9.8,9.8,9.9
313.198569,9.8,9.7,9.8
313.902369,9.8,9.8,9.9
314.201573,9.8,9.7,9.8
314.962936,9.8,9.8,9.8
315.278426,9.8,9.7,9.9
316.052868,9.8,9.8,9.9
316.358177,9.8,9.7,9.9
317.086234,9.7,9.7,9.8
317.384027,9.8,9.7,9.9
318.166388,9.7,9.7,9.9
318.454665,9.8,9.7,9.8
319.195265,9.8,9.7,9.9
319.545441,9.8,9.8,9.9
320.260348,9.8,9.7,9.9
320.584182,9.8,9.7,9.9
321.286505,9.8,9.8,9.8
321.604265,9.8,9.8,9.8
322.334289,9.8,9.8,9.9
322.677600,9.8,9.8,9.9
323.416036,9.8,9.8,9.9
323.728352,9.8,9.7,9.8
324.434505,9.8,9.7,9.9
324.754416,9.8,9.7,9.9
325.504659,9.8,9.8,9.8
325.790633,9.8,9.8,9.9
326.515296,9.8,9.7,9.9
326.806083,9.8,9.7,9.9
327.564410,9.8,9.7,9.9
327.869630,9.8,9.8,9.9
328.635082,9.8,9.8,9.9
328.927629,9.8,9.7,9.9
329.675399,9.7,9.7,9.9
329.963071,9.8,9.7,9.9
330.722274,9.8,9.8,9.8
331.009591,9.8,9.7,9.9
331.771179,9.7,9.8,9.8
332.059552,9.8,9.7,9.9
332.772724,9.8,9.8,9.9
333.046276,9.8,9.7,9.9
333.341822,9.7,9.8,9.9
334.090420,9.8,9.7,9.8
334.375450,9.8,9.8,9.9
335.106213,9.8,9.8,9.9
335.411617,9.8,9.8,9.9
336.143080,9.7,9.8,9.9
336.444169,9.8,9.8,9.9
337.193068,9.8,9.8,9.9
337.499410,9.7,9.7,9.9
338.222724,9.8,9.8,9.8
338.598058,9.8,9.8,9.9
339.371179,9.7,9.8,9.9
339.685351,9.8,9.7,9.9
340.407087,9.8,9.8,9.8
340.734741,9.8,9.7,9.9
341.467773,9.8,9.7,9.9
341.773142,9.8,9.8,9.9
342.479510,9.8,9.8,9.8
342.783307,9.8,9.8,9.9
343.523306,9.8,9.8,9.9
343.823056,9.8,9.8,9.9
344.564478,9.8,9.8,9.9
344.849739,9.7,9.8,9.9
345.615754,9.8,9.7,9.9
345.898944,9.8,9.8,9.9
346.623817,9.8,9.7,9.9
346.915098,9.8,9.8,9.9
347.661760,9.7,9.7,9.9
347.961730,9.8,9.8,9.9
348.660619,9.8,9.7,9.9
348.962767,9.8,9.7,9.9
349.682233,9.8,9.7,9.9
349.991933,9.7,9.8,9.9
350.738325,9.8,9.7,9.9
351.045206,9.8,9.8,9.9
351.751518,9.7,9.8,9.9
352.050669,9.8,9.8,9.9
352.782127,9.8,9.8,9.9
353.085428,9.8,9.8,9.9
353.816175,9.8,9.8,9.9
354.099253,9.8,9.8,9.9
354.899004,9.7,9.7,9.9
355.175793,9.8,9.7,9.8
355.904331,9.8,9.8,9.9
356.227838,9.8,9.7,9.9
357.009522,9.8,9.7,9.9
357.354090,9.7,9.7,9.8
358.063312,9.8,9.8,9.9
358.340269,9.8,9.7,9.9
358.643318,9.8,9.8,9.9
359.363152,9.8,9.7,9.9
359.700145,9.8,9.8,9.9
360.427642,9.7,9.8,9.9
360.717728,9.8,9.8,9.8
361.464952,9.8,9.7,9.8
361.790270,9.8,9.8,9.8
362.546517,9.8,9.7,9.8
362.838522,9.8,9.8,9.9
363.574321,9.8,9.8,9.9
363.861611,9.8,9.8,9.8
364.596255,9.8,9.8,9.9
364.890561,9.8,9.8,9.9
365.629275,9.8,9.8,9.8
365.938216,9.8,9.8,9.9
366.703805,9.8,9.8,9.9
366.993104,9.7,9.8,9.8
367.728104,9.8,9.7,9.9
368.023456,9.8,9.7,9.9
368.751401,9.8,9.8,9.9
369.047500,9.7,9.7,9.9
369.762701,9.8,9.8,9.9
370.044623,9.8,9.8,9.8
370.311904,9.8,9.8,9.9
371.075763,9.8,9.8,9.9
371.364566,9.8,9.7,9.9
372.111173,9.7,9.8,9.8
372.388672,9.8,9.8,9.8
373.154052,9.7,9.7,9.8
373.436351,9.8,9.8,9.9
374.195067,9.8,9.8,9.9
374.506305,9.7,9.8,9.9
375.295274,9.8,9.7,9.8
375.583295,9.8,9.8,9.9
376.321226,9.8,9.8,9.9
376.617682,9.8,9.8,9.8
377.328396,9.8,9.8,9.9
377.623917,9.7,9.7,9.9
378.334764,9.8,9.8,9.9
378.636570,9.8,9.8,9.9
378.907969,9.7,9.8,9.9
379.672684,9.8,9.8,9.8
379.973761,9.7,9.8,9.9
380.701130,9.8,9.8,9.8
380.999908,9.7,9.8,9.8
381.764443,9.8,9.7,9.9
382.055422,9.8,9.7,9.8
382.797258,9.8,9.8,9.9
383.098314,9.8,9.7,9.9
383.838709,9.8,9.8,9.9
384.143137,9.8,9.8,9.9
384.880431,9.8,9.8,9.8
385.163202,9.7,9.8,9.9
385.906310,9.8,9.8,9.9
386.190729,9.8,9.8,9.8
386.944044,9.8,9.8,9.9
387.234814,9.8,9.8,9.9
387.992166,9.7,9.8,9.9
388.297233,9.8,9.7,9.8
389.049627,9.8,9.7,9.9
389.337760,9.7,9.7,9.9
390.091527,9.8,9.8,9.9
390.386796,9.8,9.8,9.9
391.161570,9.8,9.8,9.9
391.445846,9.7,9.8,9.9
392.196543,9.8,9.7,9.8
392.500264,9.8,9.8,9.9
393.233275,9.7,9.8,9.9
393.538545,9.8,9.7,9.9
394.262095,9.8,9.8,9.9
394.559905,9.8,9.8,9.9
395.306541,9.8,9.7,9.9
395.591030,9.8,9.8,9.9
396.339058,9.8,9.7,9.9
396.651716,9.7,9.8,9.9
397.364784,9.8,9.8,9.9
397.650550,9.8,9.7,9.9
397.919098,9.8,9.8,9.9
398.686995,9.8,9.8,9.9
398.980395,9.8,9.8,9.9
399.722492,9.7,9.7,9.9
400.026480,9.8,9.8,9.8
400.798256,9.8,9.8,9.9
401.081395,9.8,9.8,9.8
401.838319,9.8,9.8,9.9
402.134549,9.8,9.8,9.9
402.881471,9.8,9.8,9.8
403.183524,9.7,9.8,9.9
404.028447,9.8,9.8,9.8
404.353896,9.8,9.8,9.9
405.177236,9.8,9.8,9.9
405.465628,9.8,9.7,9.9
406.220583,9.8,9.8,9.8
406.539572,9.8,9.8,9.8
407.304153,9.7,9.8,9.9
407.630317,9.8,9.8,9.8
408.380347,9.8,9.8,9.9
408.689418,9.8,9.7,9.9
409.458324,9.7,9.8,9.9
409.747991,9.7,9.7,9.8
410.484864,9.8,9.7,9.9
410.787257,9.8,9.8,9.9
411.540705,9.7,9.8,9.8
411.867821,9.7,9.7,9.9
412.620827,9.8,9.8,9.9
412.903898,9.8,9.8,9.8
413.706390,9.7,9.7,9.9
413.991337,9.7,9.8,9.9
414.727031,9.8,9.8,9.9
415.015736,9.8,9.8,9.8
415.755088,9.8,9.7,9.9
416.045476,9.8,9.8,9.9
416.868171,9.8,9.8,9.9
417.162413,9.7,9.7,9.9
417.914241,9.8,9.7,9.9
418.208335,9.7,9.7,9.9
418.983381,9.8,9.8,9.9
419.269894,9.8,9.8,9.9
420.078398,9.7,9.8,9.8
420.376530,9.8,9.8,9.9
421.153198,9.7,9.8,9.9
421.468382,9.7,9.7,9.8
422.189244,9.8,9.8,9.8
422.507107,9.7,9.8,9.9
423.226857,9.8,9.8,9.9
423.547399,9.8,9.8,9.8
424.303416,9.7,9.8,9.8
424.601453,9.8,9.7,9.9
425.334320,9.8,9.8,9.9
425.665450,9.7,9.8,9.9
426.387777,9.8,9.7,9.8
426.700938,9.8,9.7,9.9
427.449883,9.8,9.7,9.8
427.751500,9.7,9.8,9.9
428.496020,9.8,9.8,9.9
428.777268,9.7,9.8,9.8
429.533503,9.8,9.7,9.9
429.835788,9.8,9.8,9.9
430.605226,9.8,9.8,9.8
430.886714,9.8,9.8,9.8
431.631848,9.8,9.8,9.9
431.944191,9.8,9.7,9.9
432.738812,9.7,9.8,9.9
433.042301,9.8,9.8,9.9
433.799139,9.8,9.8,9.9
434.128848,9.7,9.7,9.8
434.858780,9.8,9.8,9.8
435.164116,9.8,9.8,9.9
435.915270,9.8,9.8,9.9
436.206191,9.8,9.8,9.9
436.987506,9.8,9.8,9.8
437.270412,9.8,9.7,9.9
438.055167,9.8,9.8,9.9
438.342428,9.7,9.8,9.9
439.070679,9.8,9.8,9.9
439.373266,9.7,9.8,9.9
440.113720,9.8,9.8,9.8
440.402792,9.8,9.8,9.9
441.164473,9.8,9.8,9.8
441.456709,9.8,9.8,9.8
442.233542,9.7,9.8,9.8
442.530112,9.8,9.7,9.9
443.254197,9.8,9.8,9.9
443.572677,9.8,9.7,9.9
444.310922,9.7,9.8,9.8
444.630601,9.8,9.7,9.9
445.385844,9.8,9.8,9.9
445.692952,9.7,9.8,9.9
446.451870,9.8,9.7,9.9
446.768861,9.8,9.7,9.9
447.509578,9.8,9.8,9.9
447.823763,9.8,9.7,9.9
448.601291,9.8,9.7,9.9
448.900688,9.7,9.8,9.8
449.693267,9.8,9.7,9.9
449.989895,9.8,9.7,9.9
450.784111,9.7,9.8,9.8
451.079798,9.8,9.8,9.9
451.847138,9.8,9.7,9.9
452.146407,9.7,9.7,9.9
452.879156,9.8,9.8,9.9
453.172808,9.8,9.8,9.8
453.893726,9.8,9.8,9.9
454.187800,9.8,9.8,9.9
454.954038,9.8,9.8,9.9
455.268037,9.8,9.8,9.9
456.040650,9.8,9.8,9.9
456.335866,9.8,9.7,9.8
457.105302,9.8,9.8,9.9
457.390708,9.8,9.8,9.9
458.133169,9.7,9.7,9.9
458.428076,9.8,9.7,9.9
459.171809,9.7,9.8,9.9
459.480268,9.7,9.8,9.9
460.230260,9.8,9.8,9.9
460.516439,9.7,9.8,9.9
461.265106,9.8,9.8,9.9
461.613544,9.8,9.8,9.8
462.364259,9.8,9.7,9.9
462.673514,9.8,9.8,9.9
463.389124,9.8,9.7,9.8
463.694952,9.8,9.7,9.9
464.443932,9.8,9.8,9.9
464.738935,9.8,9.8,9.9
465.461026,9.8,9.8,9.9
465.763252,9.8,9.7,9.9
466.496566,9.8,9.8,9.9
466.822415,9.8,9.8,9.9
467.587800,9.8,9.8,9.9
467.876401,9.8,9.8,9.9
468.664154,9.7,9.8,9.9
468.954940,9.7,9.8,9.9
469.748119,9.8,9.7,9.8
470.075199,9.8,9.8,9.8
470.831875,9.8,9.7,9.8
471.102067,9.7,9.7,9.9
471.901669,9.8,9.8,9.9
472.183943,9.8,9.8,9.9
472.908331,9.8,9.8,9.9
473.213168,9.7,9.8,9.9
473.985319,9.8,9.7,9.8
474.305016,9.8,9.7,9.9
475.072532,9.8,9.8,9.9
475.384028,9.8,9.7,9.9
476.129393,9.8,9.8,9.9
476.431739,9.8,9.8,9.8
477.189611,9.7,9.8,9.9
477.479102,9.8,9.8,9.9
478.279259,9.8,9.7,9.8
478.591687,9.8,9.8,9.9
479.313871,9.8,9.8,9.9
