time_s,A,B,C
194.919311,9.7,7.9,9.8
195.146626,9.7,2.0,9.8
195.364382,9.7,6.7,9.8
195.639989,9.7,7.8,9.8
195.860728,9.7,9.7,9.8
196.076658,9.7,12.5,9.8
196.321744,9.7,1.2,9.8
196.528594,9.7,13.4,9.8
196.819362,9.7,11.2,9.8
197.054168,9.7,9.3,9.9
197.257949,9.7,10.1,9.9
197.477280,9.7,8.9,9.8
197.694773,9.7,10.2,9.8
197.984729,9.7,9.7,9.8
198.207176,9.7,9.3,9.8
198.426754,9.7,9.4,9.8
198.645724,9.7,8.6,9.8
198.863465,9.7,9.8,9.8
199.178618,9.7,8.2,9.8
199.404677,9.7,7.6,9.8
199.623140,9.7,7.9,9.8
199.841725,9.7,7.8,9.8
200.058590,9.7,8.3,9.8
200.375218,9.7,8.0,9.8
200.587682,9.7,7.7,9.8
200.806098,9.7,7.3,9.8
201.041622,9.7,6.9,9.8
201.280708,9.7,6.3,9.8
201.587613,9.7,7.5,9.8
201.796626,9.7,3.6,9.8
202.004832,9.7,4.3,9.8
202.208612,9.7,3.9,9.8
202.426043,9.7,1.8,9.8
202.693118,9.7,1.4,9.8
202.907484,9.7,2.1,9.8
203.140727,9.7,1.4,9.8
203.357383,9.7,-0.4,9.8
203.588614,9.8,0.6,9.8
203.873859,9.7,2.2,9.8
204.086393,9.7,4.1,9.8
204.321226,9.7,2.8,9.8
204.538481,9.7,1.9,9.8
204.787146,9.7,1.4,9.8
205.054595,9.7,2.6,9.8
205.315593,9.7,2.1,9.8
205.533105,9.7,0.8,9.8
205.770448,9.7,-0.6,9.8
205.982185,9.7,-0.5,9.8
206.277612,9.7,-1.2,9.8
206.484436,9.7,-3.0,9.8
206.702766,9.7,-1.9,9.8
206.919980,9.7,-2.6,9.8
207.150352,9.7,-2.5,9.8
207.416232,9.7,-2.7,9.8
207.634022,9.7,-2.5,9.8
207.852389,9.7,-3.5,9.8
208.069746,9.7,-3.0,9.8
208.304183,9.7,-3.2,9.8
208.557017,9.7,-3.8,9.8
208.771167,9.7,-4.2,9.8
208.987508,9.7,-3.3,9.8
209.204617,9.7,-3.5,9.8
209.422560,9.7,-4.7,9.8
209.695609,9.7,0.1,9.8
209.937255,9.7,11.4,9.8
210.151943,9.8,4.9,9.8
210.372665,9.7,9.2,10.0
210.590575,9.8,9.9,9.9
210.850769,9.7,9.6,9.8
211.058180,9.7,9.7,9.8
211.307410,9.7,9.7,9.9
211.541470,9.7,9.7,9.8
211.757295,9.7,9.7,9.8
212.060506,9.8,9.7,9.8
212.340779,9.7,9.7,9.8
212.567562,9.7,9.7,9.8
212.795592,9.7,9.7,9.8
213.085171,9.7,9.7,9.8
213.317503,9.7,9.7,9.8
213.565897,9.7,9.7,9.8
213.784067,9.8,9.7,9.8
214.002730,9.7,9.7,9.8
214.307784,9.7,9.7,9.8
214.558030,9.7,9.7,9.8
214.774946,9.7,9.7,9.8
214.997927,9.8,9.7,9.8
215.214935,9.7,9.7,9.9
215.490884,9.7,9.7,9.8
215.712931,9.7,9.7,9.9
215.914946,9.7,9.7,9.8
216.133097,9.8,9.7,9.8
216.349431,9.7,9.7,9.8
216.605728,9.7,9.7,9.8
216.823706,9.8,9.7,9.8
217.048175,9.7,9.7,9.8
217.327088,9.7,9.7,9.8
217.550586,9.7,9.7,9.8
217.843729,9.7,9.7,9.8
218.059973,9.7,9.7,9.8
218.325228,9.7,9.7,9.8
218.541538,9.7,9.7,9.8
218.758920,9.7,9.7,9.8
219.061253,9.7,9.7,9.8
219.317325,9.7,9.7,9.8
219.533918,9.7,9.7,9.8
219.751017,9.7,9.7,9.8
219.969965,9.7,9.7,9.8
220.256964,9.7,9.7,9.8
220.482198,9.7,9.7,9.8
220.699458,9.7,9.7,9.8
220.915357,9.7,9.7,9.8
221.133151,9.7,9.7,9.8
221.427513,9.7,9.7,9.8
221.644970,9.7,9.7,9.8
221.863578,9.7,9.7,9.8
222.097547,9.7,9.7,9.8
222.311697,9.7,9.7,9.8
222.581689,9.7,9.7,9.8
222.810198,9.7,9.7,9.8
223.025080,9.7,9.7,9.8
223.276346,9.7,9.7,9.8
223.492175,9.7,9.7,9.8
223.753284,9.7,9.7,9.8
223.959779,9.7,9.7,9.8
224.179128,9.7,9.7,9.8
224.395970,9.7,9.7,9.8
224.615089,9.7,9.7,9.8
224.892137,9.7,9.7,9.8
225.110145,9.7,9.7,9.8
225.327681,9.7,9.7,9.8
225.544793,9.7,9.7,9.8
225.777519,9.7,9.7,9.8
226.085785,9.7,9.7,9.8
226.305791,9.7,9.7,9.8
226.522401,9.7,9.7,9.8
226.739928,9.7,9.7,9.8
226.973634,9.7,9.7,9.8
227.243754,9.7,9.7,9.8
227.454895,9.7,9.7,9.8
227.671933,9.7,9.7,9.8
227.886495,9.7,9.7,9.8
228.110168,9.7,9.7,9.9
228.392635,10.9,9.7,9.9
228.610854,10.4,9.7,9.8
228.828956,9.2,9.7,9.8
229.046867,8.5,9.7,9.8
229.311175,6.0,9.7,9.8
229.588451,7.2,9.7,9.8
229.828130,9.5,9.7,9.8
230.062072,7.7,9.7,9.8
230.340693,10.4,9.7,9.8
230.614978,8.4,9.7,9.8
230.823253,6.4,9.7,9.9
231.031480,8.9,9.7,9.8
231.274411,9.6,9.7,9.9
231.491202,10.0,9.7,9.8
231.763409,9.4,9.7,9.9
231.970809,9.3,9.6,9.8
232.191346,9.6,9.7,9.8
232.446653,9.5,9.7,9.8
232.674298,9.8,9.7,9.8
232.953529,9.2,9.7,9.8
233.175207,9.8,9.7,9.8
233.393548,9.7,9.7,9.8
233.596588,9.8,9.7,9.9
233.814771,9.8,9.7,9.8
234.099758,9.8,9.7,9.8
234.311859,9.6,9.7,9.9
234.519184,9.7,9.7,9.8
234.733115,7.8,9.6,9.8
234.950812,11.0,9.7,9.8
235.210559,7.3,9.7,9.8
235.418628,6.5,9.7,9.8
235.636521,6.8,9.7,9.8
235.853417,5.8,9.7,9.8
236.077290,6.9,9.7,9.8
236.384270,9.4,9.7,9.8
236.599412,9.0,9.7,9.8
236.816088,8.4,9.7,9.8
237.033799,10.6,9.7,9.8
237.281367,9.0,9.7,9.8
237.584293,8.6,9.7,9.8
237.796383,8.5,9.7,9.8
238.011593,8.4,9.7,9.8
238.231518,8.5,9.7,9.8
238.434162,8.5,9.7,9.8
238.689708,8.3,9.7,9.8
238.914597,8.4,9.7,9.8
239.132811,,9.7,9.8
239.321795,,9.7,9.8
239.505742,,9.7,9.8
239.742208,,9.7,9.8
239.925086,,9.7,9.9
240.103442,,9.7,9.8
240.282079,,9.7,9.8
240.468449,,9.7,9.8
240.654107,,9.7,9.8
240.903542,,9.7,9.8
241.089301,,9.7,9.8
241.276768,,9.7,9.8
241.462951,,9.7,9.9
241.650149,,9.7,9.8
241.836558,,9.7,9.8
242.076456,,9.7,9.8
242.272606,,9.7,9.8
242.459486,,9.7,9.8
242.645897,,9.7,9.8
242.832767,,9.7,9.9
243.013706,,9.7,9.8
243.258307,,9.7,9.8
243.434499,,9.7,9.8
243.623045,,9.7,9.8
243.808703,,9.7,9.8
243.994407,,9.7,9.8
244.180759,,9.7,9.9
244.421278,,9.7,9.9
244.584635,,9.7,9.8
244.755480,,9.7,9.8
244.926856,,9.7,9.8
245.111908,,9.7,9.8
245.283232,,9.7,9.8
245.528256,,9.7,9.8
245.716412,,9.7,9.8
245.904792,,9.7,9.8
246.084354,,9.7,9.8
246.278067,,9.7,9.8
246.464059,,9.7,9.8
246.715029,,9.7,9.8
246.902209,,9.7,9.8
247.088248,,9.7,9.8
247.274984,,9.7,9.8
247.464313,,9.7,9.8
247.707076,,9.7,9.8
247.889166,,9.7,9.8
248.054225,,9.7,9.8
248.271614,,9.7,9.8
248.456061,,9.7,9.8
248.642400,,9.7,9.8
248.888179,,9.7,9.8
249.076122,,9.7,9.8
249.278042,,9.7,9.8
249.463587,,9.7,9.8
249.634798,,9.7,9.8
249.821447,,9.7,9.8
250.072303,,9.7,9.8
250.256492,,9.7,9.8
250.442323,,9.7,9.8
250.629044,,9.7,9.8
250.816165,,9.8,10.0
251.061437,,9.8,9.9
251.269723,,10.9,9.9
251.457791,,4.8,9.8
251.643826,,6.4,9.8
251.830780,,1.6,9.8
252.068186,,-6.5,9.9
252.274736,,-4.1,9.8
252.451644,,-5.8,9.9
252.638296,,-6.4,9.8
252.825625,,-5.6,9.8
253.006802,,-5.7,9.9
253.237392,,-7.0,9.8
253.417419,,-8.1,9.8
253.588173,,-6.1,9.8
253.759582,,-3.9,9.8
253.946789,,0.7,9.9
254.133018,,6.4,9.8
254.362691,,9.5,9.8
254.549762,,9.0,9.8
254.736323,,9.5,9.8
254.924009,,10.3,9.8
255.111414,,11.1,9.9
255.297476,,9.5,9.8
255.553537,,9.9,9.8
255.735159,,8.9,9.8
255.922033,,9.6,9.8
256.110672,,9.0,9.8
256.297904,,9.3,9.8
256.482502,,9.0,9.8
256.749620,,9.1,9.8
256.934322,,9.1,9.8
257.116570,,9.1,9.8
257.308461,,9.2,9.8
257.495147,,9.2,9.8
257.735736,,9.2,9.8
257.916888,,,9.8
258.055664,,,9.8
258.213207,,,9.8
258.379515,,,9.8
258.525419,,,9.8
258.756221,,,9.8
258.905006,,,9.8
259.055247,,,9.8
259.195258,,,9.8
259.349925,,,9.8
259.504522,,,9.8
259.643776,,,9.8
259.877582,,,9.8
260.016695,,,9.8
260.177128,,,9.8
260.318720,,,9.8
260.478470,,,9.8
260.632992,,,9.8
260.785920,,,9.8
261.036941,,,9.8
261.185220,,,9.8
261.342465,,,9.8
261.481431,,,9.8
261.623570,,,9.8
261.784367,,,9.8
261.944962,,,9.8
262.171683,,,9.8
262.304361,,,9.8
262.449553,,,9.8
262.602048,,,9.8
262.765724,,,9.8
262.912520,,,9.8
263.084610,,,9.8
263.339405,,,9.8
263.473151,,,9.8
263.628971,,,9.8
263.769549,,,9.8
263.913163,,,9.8
264.084443,,,9.8
264.220972,,,9.8
264.457633,,,9.8
264.595129,,,9.8
264.750816,,,9.8
264.906015,,,9.8
265.046337,,,9.8
265.192960,,,9.8
265.340276,,,9.8
265.589329,,,9.8
265.731303,,,10.3
265.871271,,,10.2
266.016128,,,9.7
266.181227,,,9.8
266.332515,,,9.9
266.485985,,,9.9
266.724056,,,11.0
266.867305,,,12.4
267.022768,,,9.9
267.160655,,,9.2
267.296421,,,9.6
267.457538,,,7.1
267.631588,,,-1.7
267.879709,,,-7.9
268.007945,,,-13.3
268.149891,,,-7.7
268.305142,,,-2.3
268.464423,,,4.2
268.609941,,,4.1
268.768596,,,4.2
269.007541,,,5.1
269.158787,,,3.4
269.300264,,,3.3
269.439320,,,2.6
269.603769,,,3.1
269.760883,,,0.0
269.902935,,,2.5
270.149457,,,-1.6
270.294239,,,-3.7
270.429314,,,-1.1
270.591861,,,4.4
270.741899,,,3.4
270.902181,,,6.3
271.060730,,,10.6
271.288276,,,5.5
271.428359,,,7.6
271.568429,,,7.2
271.711563,,,5.6
271.859435,,,5.4
272.018550,,,5.8
272.206802,,,9.2
272.412614,,,6.1
272.550676,,,2.8
272.707230,,,12.2
272.844264,,,13.0
273.018373,,,0.4
273.174805,,,11.0
273.317297,,,11.1
273.536933,,,11.4
273.676214,,,8.1
273.831950,,,9.4
273.970275,,,7.4
274.116133,,,12.7
274.279765,,,8.0
274.433796,,,9.4
274.654080,,,9.7
274.795544,,,9.6
274.935156,,,9.5
275.100590,,,9.4
275.245876,,,9.5
275.406278,,,9.9
275.565792,,,7.5
275.788043,,,10.3
275.916322,,,8.6
276.056341,,,9.3
276.207055,,,8.7
276.372126,,,10.3
276.520109,,,10.7
276.686963,,,9.4
276.912735,,,8.5
277.049038,,,9.2
277.204922,,,8.2
277.344014,,,7.0
277.490390,,,8.8
277.665454,,,10.3
277.794481,,,9.1
278.039597,,,7.6
278.170378,,,6.9
278.303033,,,8.0
278.454936,,,7.7
278.601737,,,7.5
278.770374,,,7.6
278.924188,,,7.7
279.203459,,,7.8
279.350348,,,7.8
279.485499,,,7.8
