timestamp,Force,Accelerationx,Accelerationy,Accelerationz,AccelerationResultant
37.20845580101013,1.68,0.6,9.0,0.4,9.0
37.28419494628906,1.69,0.6,9.6,0.8,9.7
37.37715530395508,1.66,0.6,9.4,0.5,9.4
37.4700562953949,1.68,0.6,9.5,0.7,9.5
37.54586482048035,1.66,0.6,9.6,0.5,9.6
37.62096095085144,1.67,0.6,9.6,0.7,9.6
37.696643590927124,1.68,0.6,9.6,0.7,9.6
37.77098298072815,1.69,0.6,9.6,0.6,9.6
37.84717011451721,1.69,0.6,9.6,0.6,9.6
37.92098116874695,1.69,0.6,9.8,0.6,9.8
37.99578070640564,1.71,0.5,9.3,0.8,9.3
38.070770502090454,1.71,0.6,9.6,0.8,9.7
38.14621686935425,1.72,0.6,9.7,0.8,9.8
38.22084093093872,1.72,0.6,9.7,0.7,9.7
38.29597043991089,1.69,0.6,9.3,0.5,9.3
38.371660470962524,1.69,0.6,9.5,0.6,9.5
38.445645332336426,1.71,0.6,9.6,0.7,9.6
38.52123022079468,1.71,0.6,9.7,0.8,9.8
38.59671688079834,1.68,0.6,9.6,0.7,9.6
38.67162299156189,1.69,0.6,10.0,0.8,10.0
38.745487689971924,1.67,0.6,9.4,0.4,9.4
38.82029604911804,1.7,0.6,9.4,0.6,9.4
38.91455435752869,1.69,0.6,9.7,0.8,9.8
38.990105390548706,1.69,0.6,9.6,0.8,9.7
39.06524586677551,1.7,0.6,9.6,0.8,9.7
39.139769315719604,1.69,0.6,9.6,0.6,9.6
39.21426057815552,1.69,0.6,9.6,0.7,9.6
39.28994679450989,1.71,0.6,9.6,0.6,9.6
39.3649628162384,1.68,0.6,9.6,0.6,9.6
39.44001865386963,1.72,0.6,9.6,0.7,9.6
39.514796018600464,1.69,0.6,9.6,0.7,9.6
39.59030485153198,1.71,0.6,9.6,0.7,9.6
39.6649706363678,1.66,0.6,9.6,0.7,9.6
39.73924446105957,1.68,0.6,9.6,0.7,9.6
39.81497764587402,1.69,0.7,10.0,0.5,10.0
39.89007592201233,1.67,0.5,9.7,1.1,9.8
39.964487075805664,1.7,0.5,9.5,0.9,9.6
40.03945302963257,1.68,0.6,9.5,0.6,9.5
40.115015268325806,1.67,0.6,9.6,0.7,9.6
40.208781480789185,1.7,0.6,9.6,0.8,9.7
40.28415131568909,1.68,0.6,9.6,0.7,9.6
40.358556032180786,1.69,0.6,9.6,0.5,9.6
40.45222568511963,1.7,0.6,9.6,0.6,9.6
40.5277795791626,1.69,0.6,9.6,0.7,9.6
40.60237121582031,1.67,0.6,9.6,0.7,9.6
40.67756795883179,1.67,0.6,9.6,0.6,9.6
40.75209021568298,1.66,0.6,9.6,0.7,9.6
40.82725930213928,1.66,0.6,9.6,0.7,9.6
40.90255427360535,1.65,0.6,9.6,0.7,9.6
40.976908922195435,1.66,0.6,9.6,0.7,9.6
41.052491188049316,1.67,0.6,9.3,0.6,9.3
41.12722706794739,1.68,0.6,9.6,0.7,9.6
41.20251727104187,1.69,0.6,9.6,0.6,9.6
41.29587483406067,1.69,0.6,9.6,0.7,9.6
41.371493339538574,1.67,0.6,9.6,0.7,9.6
41.44579029083252,1.69,0.6,9.6,0.7,9.6
41.52139377593994,1.69,0.6,9.6,0.7,9.6
41.59616303443909,1.67,0.6,9.6,0.7,9.6
41.67084217071533,1.69,0.6,9.6,0.7,9.6
41.74545741081238,1.68,0.6,9.6,0.7,9.6
41.82086992263794,1.66,0.6,9.6,0.7,9.6
41.895493268966675,1.67,0.6,9.6,0.7,9.6
41.97144937515259,1.67,0.6,9.6,0.7,9.6
42.04651618003845,1.68,0.6,9.6,0.7,9.6
42.12114977836609,1.68,0.6,9.6,0.7,9.6
42.1961829662323,1.67,0.6,10.0,0.8,10.0
42.271018981933594,1.69,0.7,9.5,0.4,9.5
42.346529960632324,1.65,0.6,9.5,0.6,9.5
42.42131567001343,1.67,0.6,9.6,0.6,9.6
42.49644112586975,1.69,0.5,9.6,0.8,9.6
42.58982014656067,1.67,0.6,9.6,0.6,9.6
42.66513538360596,1.68,0.6,9.6,0.8,9.7
42.74057459831238,1.69,0.6,9.6,0.7,9.6
42.83347177505493,1.7,0.6,9.6,0.6,9.6
42.90907406806946,1.69,0.6,9.6,0.7,9.6
42.98350405693054,1.68,0.6,9.6,0.7,9.6
43.058478593826294,1.68,0.6,9.6,0.7,9.6
43.133848428726196,1.7,0.6,9.6,0.7,9.6
43.20867657661438,1.68,0.6,9.6,0.7,9.6
43.28395318984985,1.7,0.7,9.9,0.4,9.9
43.35853886604309,1.72,0.6,9.7,0.8,9.8
43.43369817733765,1.69,0.5,9.6,0.8,9.6
43.5089156627655,1.7,0.6,9.5,0.8,9.6
43.58379101753235,1.7,0.6,9.6,0.8,9.7
43.659507513046265,1.69,0.6,9.6,0.7,9.6
43.734357595443726,1.69,0.6,9.6,0.5,9.6
43.80941677093506,1.71,0.6,9.6,0.7,9.6
43.88335847854614,1.7,0.6,9.6,0.6,9.6
43.95840835571289,1.7,0.6,9.6,0.7,9.6
44.03345561027527,1.69,0.6,9.6,0.7,9.6
44.14580750465393,1.72,0.6,9.6,0.7,9.6
44.221516132354736,1.7,0.6,9.6,0.7,9.6
44.296693563461304,1.7,0.6,9.6,0.7,9.6
44.371078968048096,1.7,0.6,9.6,0.7,9.6
44.44588041305542,1.71,0.6,9.1,0.6,9.1
44.5208306312561,1.68,0.6,9.5,0.6,9.5
44.595853090286255,1.7,0.6,9.6,0.6,9.6
44.67139172554016,1.72,0.6,9.7,0.5,9.7
44.7461371421814,1.68,0.6,9.6,0.4,9.6
44.82125282287598,1.72,0.6,9.6,0.5,9.6
44.89554286003113,1.68,0.6,9.6,0.8,9.7
44.97104454040527,1.69,0.6,9.6,0.6,9.6
45.0462167263031,1.71,0.6,9.6,0.6,9.6
45.12120962142944,1.68,0.6,9.6,0.6,9.6
45.196452140808105,1.71,0.6,9.6,0.7,9.6
45.29013204574585,1.7,0.6,9.6,0.7,9.6
45.365246057510376,1.69,0.6,9.6,0.7,9.6
45.44010639190674,1.71,0.6,9.6,0.7,9.6
45.51496481895447,1.69,0.6,9.6,0.7,9.6
45.590160846710205,1.7,0.6,8.9,0.4,8.9
45.665324211120605,1.72,0.6,9.6,0.8,9.7
45.740304470062256,1.68,0.6,9.8,0.8,9.9
45.81536388397217,1.71,0.6,9.7,0.6,9.7
45.88997840881348,1.67,0.6,9.6,0.6,9.6
45.964582443237305,1.7,0.6,9.6,0.8,9.7
46.04018712043762,1.68,0.6,9.6,0.7,9.6
46.11550188064575,1.69,0.6,9.6,0.7,9.6
46.19061303138733,1.68,0.6,9.6,0.6,9.6
46.26560926437378,1.69,0.6,9.6,0.7,9.6
46.33997058868408,1.71,0.6,9.6,0.7,9.6
46.41607737541199,1.69,0.6,9.6,0.7,9.6
46.490055322647095,1.7,0.6,9.6,0.7,9.6
46.56541681289673,1.68,0.6,9.6,0.7,9.6
46.639973878860474,1.71,0.5,9.6,0.7,9.6
46.715445041656494,1.69,0.6,9.5,0.8,9.6
46.80852508544922,1.69,0.7,9.6,0.3,9.6
46.883761167526245,1.7,0.6,9.5,0.7,9.5
46.95901107788086,1.7,0.6,9.6,0.8,9.7
47.03404235839844,1.72,0.6,9.6,0.8,9.7
47.10876536369324,1.7,0.6,9.6,0.8,9.7
47.184114933013916,1.72,0.6,9.6,0.6,9.6
47.25825643539429,1.69,0.6,9.6,0.5,9.6
47.334001302719116,1.68,0.6,9.6,0.7,9.6
47.408875942230225,1.7,0.6,9.6,0.8,9.7
47.48348617553711,1.7,0.6,9.6,0.7,9.6
47.55885100364685,1.71,0.6,9.6,0.7,9.6
47.633878231048584,1.7,0.6,9.6,0.7,9.6
47.70886015892029,1.7,0.6,9.6,0.7,9.6
47.78426957130432,1.7,0.6,10.0,0.7,10.0
47.8584930896759,1.69,0.5,9.3,0.8,9.3
47.93330955505371,1.7,0.6,9.5,0.8,9.6
48.02725529670715,1.69,0.6,9.6,0.6,9.6
48.10198187828064,1.7,0.6,9.6,0.6,9.6
48.177579402923584,1.68,0.6,9.6,0.7,9.6
48.25255274772644,1.69,0.6,9.6,0.7,9.6
48.346256256103516,1.71,0.6,9.6,0.7,9.6
48.4214985370636,1.69,0.6,9.6,0.7,9.6
48.496877908706665,1.69,0.6,9.6,0.7,9.6
48.57153367996216,1.69,0.6,9.6,0.7,9.6
48.64617609977722,1.68,0.6,9.6,0.7,9.6
48.72125220298767,1.7,0.6,9.6,0.7,9.6
48.79641795158386,1.69,0.6,9.6,0.7,9.6
48.87157392501831,1.69,0.6,9.5,0.7,9.5
48.94592881202698,1.69,0.6,9.7,0.9,9.8
49.02155065536499,1.69,0.6,9.8,0.6,9.8
49.09638285636902,1.67,0.6,9.7,0.8,9.8
49.171475410461426,1.67,0.6,9.7,0.8,9.8
49.245720863342285,1.69,0.6,9.7,0.8,9.8
49.32150483131409,1.72,0.6,9.6,0.8,9.7
49.39613652229309,1.71,0.6,9.6,0.8,9.7
49.47230911254883,1.72,0.6,9.6,0.7,9.6
49.546600341796875,1.7,0.6,9.6,0.6,9.6
49.621535539627075,1.7,0.6,9.6,0.6,9.6
49.71571707725525,1.7,0.6,9.6,0.7,9.6
49.790618658065796,1.71,0.6,9.6,0.7,9.6
49.86510133743286,1.7,0.6,9.6,0.7,9.6
49.93958878517151,1.69,0.6,9.6,0.7,9.6
50.015292167663574,1.69,0.7,10.1,0.5,10.1
50.08992862701416,1.7,0.6,9.5,0.8,9.6
50.16494631767273,1.71,0.5,9.5,0.8,9.5
50.24011421203613,1.7,0.6,9.5,0.8,9.6
50.31498599052429,1.7,0.6,9.5,0.6,9.5
50.390379428863525,1.69,0.6,9.6,0.6,9.6
50.46483850479126,1.69,0.6,9.6,0.6,9.6
50.54074168205261,1.7,0.6,9.6,0.8,9.7
50.61561632156372,1.69,0.6,9.6,0.7,9.6
50.69028902053833,1.7,0.6,9.6,0.7,9.6
50.765249490737915,1.67,0.6,9.6,0.6,9.6
50.83998513221741,1.68,0.6,9.6,0.7,9.6
50.915447473526,1.73,0.6,9.6,0.7,9.6
51.00854730606079,1.69,0.6,9.6,0.7,9.6
51.08357095718384,1.69,0.6,9.6,0.7,9.6
51.1593918800354,1.68,0.7,9.9,0.5,9.9
51.23389458656311,1.71,0.6,9.8,0.8,9.9
51.30936002731323,1.7,0.5,9.5,0.8,9.5
51.38389992713928,1.69,0.6,9.6,0.8,9.7
51.459139585494995,1.71,0.6,9.6,0.7,9.6
51.53408336639404,1.72,0.6,9.6,0.5,9.6
51.609224796295166,1.7,0.6,9.6,0.7,9.6
51.684654712677,1.69,0.6,9.6,0.6,9.6
51.75926065444946,1.71,0.5,9.6,0.7,9.6
51.833903074264526,1.69,0.6,9.6,0.7,9.6
51.90889525413513,1.7,0.6,9.6,0.7,9.6
51.98395109176636,1.71,0.6,9.6,0.7,9.6
52.05889916419983,1.71,0.6,9.6,0.7,9.6
52.13449668884277,1.7,0.6,9.6,0.7,9.6
52.20913362503052,1.69,0.6,9.6,0.7,9.6
52.28389501571655,1.7,0.6,9.8,0.8,9.9
52.37792730331421,1.69,0.6,9.9,0.8,10.0
52.45249056816101,1.69,0.6,9.7,0.8,9.8
52.527944803237915,1.7,0.6,9.6,0.7,9.6
52.60272789001465,1.71,0.6,9.6,0.7,9.6
52.67807865142822,1.7,0.6,9.5,0.5,9.5
52.752869844436646,1.71,0.6,9.6,0.7,9.6
52.827239990234375,1.71,0.6,9.6,0.8,9.7
52.902958393096924,1.69,0.6,9.6,0.7,9.6
52.9783399105072,1.71,0.6,9.6,0.7,9.6
53.05279493331909,1.71,0.6,9.6,0.7,9.6
53.12746024131775,1.71,0.6,9.6,0.6,9.6
53.20303463935852,1.72,0.6,9.6,0.7,9.6
53.27795743942261,1.71,0.6,9.6,0.7,9.6
53.352484464645386,1.71,0.6,9.3,0.7,9.3
53.44679260253906,1.7,0.6,9.9,0.9,10.0
53.52164936065674,1.72,0.6,9.5,0.8,9.6
53.59713339805603,1.7,0.6,9.6,0.8,9.7
53.67199420928955,1.7,0.6,9.7,0.8,9.8
53.747031927108765,1.7,0.6,9.6,0.5,9.6
53.82143449783325,1.69,0.6,9.6,0.7,9.6
53.896040201187134,1.71,0.6,9.6,0.5,9.6
53.9715576171875,1.73,0.6,9.6,0.7,9.6
54.04651927947998,1.7,0.6,9.6,0.8,9.7
54.121416330337524,1.7,0.6,9.6,0.6,9.6
54.1963210105896,1.7,0.6,9.6,0.6,9.6
54.271106481552124,1.71,0.6,9.6,0.6,9.6
54.346285581588745,1.71,0.6,9.6,0.6,9.6
54.422160625457764,1.7,0.6,9.6,0.6,9.6
54.49707269668579,1.68,0.5,9.6,0.7,9.6
54.571195125579834,1.73,0.6,9.5,0.8,9.6
54.64595055580139,1.72,0.6,9.8,0.7,9.8
54.72161507606506,1.72,0.6,9.7,0.8,9.8
54.796295404434204,1.71,0.6,9.7,0.7,9.7
54.87179112434387,1.69,0.6,9.6,0.7,9.6
54.946614503860474,1.7,0.6,9.6,0.6,9.6
55.02121043205261,1.72,0.6,9.6,0.8,9.7
55.09677314758301,1.67,0.6,9.6,0.8,9.7
55.171873331069946,1.7,0.6,9.6,0.6,9.6
55.24664807319641,1.72,0.6,9.6,0.7,9.6
55.320513010025024,1.71,0.6,9.6,0.7,9.6
55.3971164226532,1.7,0.6,9.6,0.8,9.7
55.47139072418213,1.7,0.6,9.6,0.7,9.6
55.547278881073,1.7,0.6,9.6,0.7,9.6
55.62139940261841,1.71,0.5,9.7,0.7,9.7
55.69595766067505,1.69,0.5,9.3,0.8,9.3
55.771363258361816,1.7,0.6,9.7,0.7,9.7
55.84653973579407,1.71,0.6,9.8,0.8,9.9
55.9402174949646,1.69,0.6,9.5,0.8,9.6
56.01545071601868,1.7,0.6,9.6,0.8,9.7
56.09043622016907,1.69,0.6,9.6,0.7,9.6
56.16540455818176,1.7,0.6,9.6,0.5,9.6
56.24048042297363,1.7,0.6,9.7,0.8,9.8
56.33469295501709,1.7,0.6,9.6,0.6,9.6
56.40935444831848,1.71,0.6,9.6,0.7,9.6
56.48489737510681,1.69,0.6,9.6,0.7,9.6
56.558862924575806,1.7,0.6,9.6,0.7,9.6
56.63407588005066,1.71,0.6,9.6,0.6,9.6
56.70938301086426,1.7,0.6,9.6,0.7,9.6
56.78471374511719,1.73,0.6,9.3,0.7,9.3
56.85906624794006,1.69,0.6,9.3,0.4,9.3
56.933831214904785,1.7,0.6,9.6,0.7,9.6
57.00921177864075,1.69,0.7,9.7,0.5,9.7
57.08365750312805,1.7,0.7,9.7,0.5,9.7
57.15931272506714,1.69,0.6,9.7,0.8,9.8
57.23407578468323,1.68,0.6,9.6,0.6,9.6
57.30972695350647,1.7,0.6,9.6,0.7,9.6
57.38360524177551,1.7,0.6,9.6,0.6,9.6
57.45817494392395,1.7,0.6,9.6,0.7,9.6
57.5339035987854,1.69,0.6,9.6,0.7,9.6
57.60887312889099,1.71,0.6,9.6,0.7,9.6
57.68397545814514,1.68,0.6,9.6,0.7,9.6
57.758697271347046,1.71,0.6,9.6,0.7,9.6
57.834476470947266,1.71,0.6,9.6,0.7,9.6
57.90900015830994,1.71,0.5,9.6,0.7,9.6
57.98387050628662,1.71,0.6,9.2,0.4,9.2
58.059298276901245,1.69,0.6,9.5,0.5,9.5
58.13455677032471,1.7,0.6,9.6,0.5,9.6
58.20961546897888,1.71,0.6,9.7,0.5,9.7
58.28389310836792,1.69,0.6,9.7,0.6,9.7
58.35911536216736,1.71,0.6,9.6,0.6,9.6
58.43447542190552,1.71,0.6,9.6,0.6,9.6
58.509127140045166,1.69,0.6,9.6,0.5,9.6
58.58396339416504,1.71,0.6,9.6,0.7,9.6
58.659008741378784,1.7,0.6,9.6,0.7,9.6
58.73453712463379,1.7,0.6,9.6,0.6,9.6
58.80890440940857,1.71,0.6,9.6,0.7,9.6
58.88418412208557,1.69,0.6,9.6,0.7,9.6
58.958603620529175,1.72,0.6,10.0,0.8,10.0
59.03402876853943,1.7,0.5,9.1,0.8,9.1
59.109182596206665,1.68,0.6,9.5,0.7,9.5
59.18411612510681,1.69,0.6,9.7,0.8,9.8
59.25855779647827,1.69,0.6,9.7,0.8,9.8
59.33397603034973,1.68,0.6,9.7,0.7,9.7
59.40925121307373,1.7,0.6,9.7,0.8,9.8
59.48457479476929,1.67,0.6,9.7,0.8,9.8
59.55939984321594,1.67,0.6,9.6,0.8,9.7
59.63348340988159,1.68,0.5,9.6,0.8,9.6
59.70878028869629,1.7,0.6,9.6,0.7,9.6
59.7843234539032,1.69,0.6,9.6,0.6,9.6
59.85895323753357,1.67,0.6,9.6,0.7,9.6
59.93416094779968,1.68,0.6,9.6,0.7,9.6
60.009000301361084,1.69,0.6,9.6,0.7,9.6
60.084349155426025,1.68,0.6,10.0,0.7,10.0
60.15889072418213,1.71,0.5,9.2,0.8,9.2
60.23366665840149,1.68,0.6,9.6,0.7,9.6
60.328009366989136,1.71,0.6,9.8,0.8,9.9
60.4031298160553,1.69,0.6,9.5,0.8,9.6
60.47792649269104,1.73,0.6,9.6,0.8,9.7
60.553112506866455,1.7,0.6,9.6,0.8,9.7
60.62777876853943,1.71,0.6,9.7,0.8,9.8
60.702903270721436,1.72,0.6,9.6,0.7,9.6
60.77734637260437,1.73,0.6,9.6,0.5,9.6
60.852707386016846,1.72,0.6,9.6,0.7,9.6
60.92743539810181,1.71,0.6,9.6,0.6,9.6
61.002788066864014,1.72,0.6,9.6,0.6,9.6
61.077716588974,1.71,0.6,9.6,0.6,9.6
61.153040170669556,1.71,0.7,9.5,0.3,9.5
61.22806763648987,1.69,0.6,9.9,0.8,10.0
61.30307865142822,1.71,0.5,9.6,0.8,9.6
61.37795376777649,1.73,0.6,9.6,0.8,9.7
61.452993392944336,1.73,0.6,9.6,0.8,9.7
61.52742147445679,1.72,0.6,9.5,0.6,9.5
61.60244154930115,1.69,0.6,9.6,0.5,9.6
61.67816233634949,1.71,0.6,9.6,0.8,9.7
61.75328230857849,1.72,0.6,9.6,0.5,9.6
61.82807970046997,1.72,0.6,9.7,0.8,9.8
61.903191328048706,1.71,0.6,9.6,0.7,9.6
61.9774706363678,1.72,0.6,9.6,0.7,9.6
62.052690744400024,1.73,0.6,9.6,0.7,9.6
62.12792611122131,1.71,0.6,9.6,0.7,9.6
62.20285248756409,1.71,0.6,9.6,0.7,9.6
62.27808713912964,1.72,0.6,9.3,0.7,9.3
62.35276532173157,1.73,0.6,9.9,0.8,10.0
62.428147315979004,1.69,0.6,9.7,0.3,9.7
62.50309729576111,1.71,0.6,9.6,0.6,9.6
62.577719926834106,1.71,0.6,9.5,0.6,9.5
62.65317153930664,1.7,0.6,9.5,0.7,9.5
62.7279896736145,1.7,0.6,9.6,0.6,9.6
62.80289125442505,1.69,0.6,9.6,0.6,9.6
62.87851905822754,1.7,0.6,9.6,0.6,9.6
62.952555656433105,1.72,0.6,9.6,0.6,9.6
63.02841854095459,1.7,0.6,9.6,0.8,9.7
63.1037232875824,1.71,0.6,9.6,0.7,9.6
63.17801070213318,1.69,0.6,9.6,0.7,9.6
63.25345778465271,1.71,0.6,9.6,0.7,9.6
63.328213691711426,1.71,0.7,9.4,0.3,9.4
63.40345907211304,1.69,0.5,9.9,0.8,9.9
63.478161573410034,1.69,0.5,9.5,0.8,9.5
63.55349946022034,1.7,0.6,9.5,0.8,9.6
63.62839961051941,1.69,0.6,9.6,0.8,9.7
63.702794551849365,1.71,0.6,9.7,0.8,9.8
63.77811813354492,1.71,0.6,9.7,0.8,9.8
63.85308575630188,1.7,0.6,9.7,0.8,9.8
63.92844247817993,1.74,0.6,9.7,0.8,9.8
64.00327968597412,1.73,0.6,9.6,0.8,9.7
64.078378200531,1.71,0.6,9.6,0.6,9.6
64.15338683128357,1.7,0.6,9.6,0.6,9.6
64.22876620292664,1.7,0.6,9.6,0.7,9.6
64.30310916900635,1.71,0.6,9.6,0.6,9.6
64.37796139717102,1.71,0.6,9.6,0.6,9.6
64.45288038253784,1.73,0.6,9.2,0.6,9.2
64.52817749977112,1.7,0.6,9.4,0.7,9.4
64.60338568687439,1.72,0.7,9.6,0.5,9.6
64.67805624008179,1.71,0.6,9.7,0.6,9.7
64.75350999832153,1.7,0.6,9.7,0.8,9.8
64.82806301116943,1.69,0.6,9.6,0.7,9.6
64.90341639518738,1.71,0.6,9.6,0.6,9.6
64.97831797599792,1.71,0.6,9.5,0.5,9.5
65.0536117553711,1.73,0.6,9.6,0.8,9.7
65.12833404541016,1.7,0.6,9.6,0.6,9.6
65.2035984992981,1.71,0.6,9.6,0.7,9.6
65.27792882919312,1.71,0.6,9.6,0.6,9.6
65.35356020927429,1.68,0.6,9.6,0.6,9.6
65.42808222770691,1.71,0.6,9.6,0.7,9.6
65.50328159332275,1.71,0.6,9.1,0.4,9.1
65.57781434059143,1.71,0.6,9.6,0.8,9.7
65.65279579162598,1.7,0.6,9.8,0.8,9.9
65.72902750968933,1.71,0.7,9.7,0.4,9.7
65.80317091941833,1.7,0.5,9.6,0.8,9.6
65.87839794158936,1.71,0.6,9.6,0.8,9.7
65.95262789726257,1.71,0.6,9.6,0.8,9.7
66.0276870727539,1.71,0.6,9.6,0.7,9.6
66.10339999198914,1.7,0.6,9.6,0.6,9.6
66.1785180568695,1.72,0.6,9.6,0.8,9.7
66.25301480293274,1.71,0.6,9.6,0.6,9.6
66.32874727249146,1.7,0.6,9.6,0.7,9.6
66.40335416793823,1.7,0.6,9.6,0.7,9.6
66.4776930809021,1.72,0.6,9.6,0.7,9.6
66.55325770378113,1.71,0.7,9.8,0.5,9.8
66.62796401977539,1.75,0.6,9.7,0.8,9.8
66.7027428150177,1.73,0.5,9.5,0.8,9.5
66.77791476249695,1.72,0.6,9.5,0.8,9.6
66.85394883155823,1.74,0.5,9.6,0.8,9.6
66.92786478996277,1.72,0.6,9.6,0.8,9.7
67.00273489952087,1.72,0.6,9.6,0.8,9.7
67.07769989967346,1.72,0.6,9.7,0.8,9.8
67.15368223190308,1.7,0.6,9.6,0.5,9.6
67.22873449325562,1.71,0.6,9.6,0.6,9.6
67.30326986312866,1.7,0.6,9.6,0.7,9.6
67.37848782539368,1.7,0.6,9.6,0.7,9.6
67.45354914665222,1.72,0.6,9.6,0.6,9.6
67.52804446220398,1.71,0.6,9.6,0.6,9.6
67.60320472717285,1.72,0.6,10.3,0.5,10.3
67.67853236198425,1.72,0.5,9.5,0.8,9.5
67.75344252586365,1.72,0.6,9.4,0.8,9.5
67.82871079444885,1.71,0.6,9.6,0.8,9.7
67.90334916114807,1.71,0.6,9.7,0.8,9.8
67.97885084152222,1.69,0.6,9.7,0.8,9.8
68.05374717712402,1.68,0.6,9.6,0.5,9.6
68.12828707695007,1.7,0.6,9.7,0.8,9.8
68.2035186290741,1.72,0.6,9.6,0.6,9.6
68.27784895896912,1.7,0.6,9.6,0.7,9.6
68.353280544281,1.7,0.6,9.6,0.8,9.7
68.42851305007935,1.71,0.6,9.6,0.7,9.6
68.50400924682617,1.71,0.6,9.6,0.6,9.6
68.57838749885559,1.7,0.6,9.6,0.6,9.6
68.65321779251099,1.71,0.6,10.0,0.7,10.0
68.72818112373352,1.7,0.5,9.3,0.9,9.4
68.80322241783142,1.68,0.6,9.5,0.8,9.6
68.87851071357727,1.71,0.6,9.6,0.8,9.7
68.95319294929504,1.67,0.6,9.7,0.7,9.7
69.02864789962769,1.69,0.6,9.7,0.6,9.7
69.10324144363403,1.7,0.6,9.7,0.7,9.7
69.17819666862488,1.67,0.6,9.6,0.7,9.6
69.25357055664062,1.69,0.6,9.6,0.7,9.6
69.32849955558777,1.73,0.6,9.6,0.6,9.6
69.40262794494629,1.71,0.6,9.6,0.6,9.6
69.47765231132507,1.7,0.6,9.6,0.6,9.6
69.55297112464905,1.72,0.6,9.6,0.6,9.6
69.62741303443909,1.7,0.6,9.6,0.6,9.6
69.70327496528625,1.71,0.6,9.6,0.6,9.6
69.77776718139648,1.7,0.6,9.5,0.8,9.6
69.85379314422607,1.69,0.6,9.3,0.5,9.3
69.92865085601807,1.72,0.6,9.6,0.5,9.6
70.00326442718506,1.7,0.6,9.7,0.5,9.7
70.07774043083191,1.71,0.6,9.7,0.6,9.7
70.153165102005,1.7,0.6,9.7,0.7,9.7
70.22824597358704,1.68,0.6,9.6,0.7,9.6
70.30308794975281,1.71,0.6,9.6,0.5,9.6
70.37821054458618,1.71,0.6,9.5,0.5,9.5
70.45345950126648,1.72,0.5,9.6,0.7,9.6
70.52804970741272,1.69,0.6,9.6,0.6,9.6
70.60324311256409,1.69,0.6,9.6,0.7,9.6
70.67796802520752,1.7,0.6,9.6,0.7,9.6
70.75407242774963,1.7,0.6,9.6,0.7,9.6
70.82847428321838,1.72,0.6,9.4,0.8,9.5
70.90321850776672,1.7,0.6,9.7,0.9,9.8
70.97860264778137,1.69,0.6,9.9,0.6,9.9
71.05333185195923,1.7,0.6,9.6,0.6,9.6
71.12859153747559,1.7,0.6,9.5,0.7,9.5
71.20314383506775,1.74,0.6,9.5,0.6,9.5
71.27793097496033,1.73,0.6,9.5,0.5,9.5
71.35362792015076,1.71,0.6,9.5,0.4,9.5
71.42887282371521,1.71,0.6,9.6,0.5,9.6
71.503347158432,1.72,0.6,9.6,0.6,9.6
71.57801175117493,1.7,0.6,9.7,0.8,9.8
71.65307855606079,1.72,0.6,9.6,0.6,9.6
71.72844576835632,1.71,0.6,9.6,0.7,9.6
71.80296301841736,1.72,0.6,9.6,0.6,9.6
71.87837362289429,1.72,0.6,9.6,0.6,9.6
71.95288515090942,1.74,0.6,9.1,0.5,9.1
72.02814221382141,1.69,0.6,9.6,0.6,9.6
72.10311532020569,1.71,0.6,9.8,0.8,9.9
72.17828893661499,1.71,0.6,9.7,0.6,9.7
72.25383639335632,1.73,0.6,9.6,0.6,9.6
72.3283383846283,1.73,0.6,9.6,0.8,9.7
72.40312957763672,1.73,0.6,9.6,0.7,9.6
72.47834300994873,1.72,0.6,9.5,0.5,9.5
72.55336165428162,1.71,0.6,9.6,0.6,9.6
72.62779998779297,1.72,0.6,9.6,0.8,9.7
72.70367193222046,1.7,0.6,9.6,0.7,9.6
72.77850723266602,1.7,0.6,9.6,0.7,9.6
72.85367202758789,1.73,0.6,9.6,0.7,9.6
72.92862915992737,1.72,0.6,9.6,0.7,9.6
73.00340723991394,1.72,0.7,9.2,0.4,9.2
73.07846474647522,1.71,0.6,9.9,0.8,10.0
73.15298461914062,1.71,0.5,9.7,0.8,9.7
73.22830963134766,1.7,0.6,9.6,0.7,9.6
73.3034131526947,1.71,0.6,9.6,0.8,9.7
73.37770938873291,1.71,0.6,9.6,0.8,9.7
73.45365929603577,1.68,0.5,9.6,0.8,9.6
73.52833199501038,1.7,0.5,9.6,0.8,9.6
73.62244153022766,1.71,0.6,9.6,0.8,9.7
73.69754815101624,1.71,0.6,9.6,0.6,9.6
73.77175617218018,1.71,0.6,9.6,0.8,9.7
73.84736657142639,1.7,0.6,9.6,0.7,9.6
73.92170023918152,1.73,0.6,9.6,0.6,9.6
73.9966287612915,1.71,0.6,10.0,0.7,10.0
74.07155871391296,1.68,0.5,9.3,0.9,9.4
74.14697027206421,1.68,0.6,9.4,0.8,9.5
74.22153377532959,1.71,0.6,9.6,0.8,9.7
74.29724502563477,1.72,0.6,9.7,0.8,9.8
74.37229061126709,1.69,0.6,9.7,0.9,9.8
74.44665765762329,1.69,0.6,9.7,0.8,9.8
74.52155590057373,1.68,0.6,9.7,0.8,9.8
74.59716057777405,1.71,0.6,9.6,0.8,9.7
74.67241954803467,1.71,0.6,9.6,0.8,9.7
74.74719858169556,1.71,0.6,9.5,0.5,9.5
74.82262015342712,1.71,0.6,9.6,0.8,9.7
74.89728021621704,1.71,0.6,9.6,0.5,9.6
